Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses04F_impro02_M000 [007.3037-011.5900]: So you're leaving tomorrow.,4.68,4.48,5.47,neutral,1 out of 2,['leave'],"['leave', 'tomorrow']"
2,Ses04F_impro02_F000 [011.9500-015.5600]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
3,They just called.,6.18,3.29,5.61,positive,1 out of 1,['call'],['call']
4,Ses04F_impro02_M001 [018.2300-022.3500]: This is really-this is unfair.,3.15,3.75,4.0,negative,1 out of 1,['unfair'],['unfair']
5,Ses04F_impro02_F001 [022.1600-024.9200]: I know.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
6,"Ses04F_impro02_M002 [025.8000-029.9400]: I don't see [BREATHING]
Ses04F_impro02_F002 [031.8500-042.0800]: I don't know what to say.",4.273333333333333,5.763333333333333,5.033333333333333,neutral,3 out of 4,"['neg-see', 'neg-know', 'say']","['see', 'breathing', 'know', 'say']"
7,I don't want to go but I don't have a lot of choice.,4.68,4.456666666666667,5.28,neutral,3 out of 4,"['neg-want', 'neg-go', 'choice']","['want', 'go', 'lot', 'choice']"
8,Ses04F_impro02_M003 [041.6400-056.1200]: I mean we both knew that this was going to happen.,5.2675,4.085,5.202500000000001,neutral,4 out of 4,"['mean', 'know', 'go', 'happen']","['mean', 'know', 'go', 'happen']"
9,"It's just that I feel that, you know, I don't want Susie growing up without a mother.",5.668,4.8260000000000005,5.3,neutral,5 out of 7,"['feel', 'know', 'neg-want', 'neg-grow', 'mother']","['feel', 'know', 'want', 'susie', 'grow', 'without', 'mother']"
10,"Ses04F_impro02_M004 [057.1400-065.7929]: And, uh, I'm afraid that if you, you know, when you leave, you won't come back.",4.67,5.336,4.56,neutral,5 out of 7,"['afraid', 'know', 'leave', 'neg-come', 'neg-back']","['uh', 'afraid', 'know', 'leave', 'wo', 'come', 'back']"
11,Ses04F_impro02_F003 [067.0300-072.5100]: I'm going to come back.,5.573333333333333,3.6733333333333333,5.496666666666667,neutral,3 out of 3,"['go', 'come', 'back']","['go', 'come', 'back']"
12,I need you to believe that.,6.25,3.5,5.81,positive,2 out of 2,"['need', 'believe']","['need', 'believe']"
13,Ses04F_impro02_M005 [070.7500-072.4035]: You don't know that.,3.1799999999999997,6.76,4.22,negative,1 out of 1,['neg-know'],['know']
14,Ses04F_impro02_F004 [073.1200-078.6600]: I need you to believe that too.,6.25,3.5,5.81,positive,2 out of 2,"['need', 'believe']","['need', 'believe']"
15,How am I supposed to believe everything's going to be okay if you don't?,6.213333333333333,3.8400000000000003,5.666666666666667,positive,3 out of 5,"['suppose', 'believe', 'go']","['suppose', 'believe', 'everything', 'go', 'okay']"
16,"Ses04F_impro02_M006 [076.6200-082.3900]: I'll believe it, but- I'll believe it but it- I don't know that that's going to happen.",5.82,4.3420000000000005,5.64,neutral,5 out of 5,"['believe', 'believe', 'neg-know', 'go', 'happen']","['believe', 'believe', 'know', 'go', 'happen']"
