Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses02F_impro01_F000 [005.3661-009.6150]: Hi.,N/A,N/A,N/A,N/A,0,N/A,['hi']
2,Excuse me.,4.52,3.61,4.72,neutral,1 out of 1,['excuse'],['excuse']
3,"Um, I'd like to put in this application for my registration.",5.5925,3.9675,5.46,neutral,4 out of 5,"['like', 'put', 'application', 'registration']","['um', 'like', 'put', 'application', 'registration']"
4,Ses02F_impro01_M000 [005.8186-007.2530]: Hi.,N/A,N/A,N/A,N/A,0,N/A,['hi']
5,Ses02F_impro01_M001 [009.8327-015.9334]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
6,Let me see here.,6.109999999999999,3.3049999999999997,6.029999999999999,positive,2 out of 2,"['let', 'see']","['let', 'see']"
7,"Um, we need--we need your original birth certificate.",6.184,4.22,5.55,positive,5 out of 6,"['need', 'need', 'original', 'birth', 'certificate']","['um', 'need', 'need', 'original', 'birth', 'certificate']"
8,Ses02F_impro01_F001 [016.4840-019.7791]: My--my original birth certificate?,6.673333333333333,4.586666666666667,5.876666666666667,positive,3 out of 3,"['original', 'birth', 'certificate']","['original', 'birth', 'certificate']"
9,But I don't carry that with me.,4.33,6.529999999999999,5.06,neutral,1 out of 1,['neg-carry'],['carry']
10,Ses02F_impro01_M002 [020.5395-023.2318]: Right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
11,Well.,N/A,N/A,N/A,N/A,0,N/A,['well']
12,We still need it.,5.45,3.67,5.06,neutral,1 out of 2,['need'],"['still', 'need']"
13,"Ses02F_impro01_F002 [023.3690-026.0214]: Well, I have my driver's license, does that work?",5.783333333333333,4.0600000000000005,6.156666666666666,neutral,3 out of 4,"['driver', 'license', 'work']","['well', 'driver', 'license', 'work']"
14,Ses02F_impro01_M003 [025.7699-032.1839]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
15,"no  Uh, no one told you that you needed your original birth certificate.",5.6850000000000005,5.15,5.365,neutral,6 out of 7,"['neg-one', 'neg-tell', 'need', 'original', 'birth', 'certificate']","['uh', 'one', 'tell', 'need', 'original', 'birth', 'certificate']"
16,Ses02F_impro01_F003 [030.7130-032.8369]: No it doesn't say it on the form.,4.865,4.71,4.795,neutral,2 out of 2,"['neg-say', 'form']","['say', 'form']"
17,"Ses02F_impro01_F004 [032.8981-037.8800]: I mean it just says that you need some form of identification, but it doesn't say what kind of identification.",4.6575,4.755,4.995,neutral,8 out of 8,"['mean', 'say', 'need', 'form', 'identification', 'neg-say', 'neg-kind', 'identification']","['mean', 'say', 'need', 'form', 'identification', 'say', 'kind', 'identification']"
18,Ses02F_impro01_F005 [038.0286-040.3056]: I mean if I had known--I would have brought it.,5.21,4.0375,5.4025,neutral,4 out of 4,"['mean', 'know', 'would', 'bring']","['mean', 'know', 'would', 'bring']"
19,Ses02F_impro01_M004 [038.1175-039.5783]: um Sorry.,4.81,4.62,5.65,neutral,1 out of 2,['sorry'],"['um', 'sorry']"
20,Ses02F_impro01_M005 [040.4471-045.0994]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
21,"Um, I'm sorry but I--I can't help you.",3.9299999999999997,5.165,4.380000000000001,negative,2 out of 4,"['sorry', 'neg-help']","['um', 'sorry', 'ca', 'help']"
22,"You're gonna have to go back and uh...
Ses02F_impro01_F006 [045.0441-050.0436]: Look, I've been waiting in line for a really long time.",5.333333333333333,3.58,5.165,neutral,6 out of 11,"['go', 'back', 'look', 'wait', 'line', 'time']","['gon', 'na', 'go', 'back', 'uh', 'look', 'wait', 'line', 'really', 'long', 'time']"
23,"I mean, you've seen how long it is.",4.35,4.3549999999999995,5.085,neutral,2 out of 3,"['mean', 'see']","['mean', 'see', 'long']"
24,Ses02F_impro01_F007 [050.0639-051.9832]: It's lunch hour.,5.845,3.4749999999999996,6.345000000000001,neutral,2 out of 2,"['lunch', 'hour']","['lunch', 'hour']"
25,Ses02F_impro01_M006 [050.0639-051.9630]: Right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
26,"It's the D.M.V..
Ses02F_impro01_M007 [051.9832-057.8604]: I know, it gets long, but I can't do anything without your--do you have Social Security card, maybe?",6.18,3.786,5.532,positive,5 out of 10,"['know', 'get', 'social', 'security', 'card']","['know', 'get', 'long', 'ca', 'anything', 'without', 'social', 'security', 'card', 'maybe']"
27,"Ses02F_impro01_F008 [057.5135-066.6710]: Well, no.",N/A,N/A,N/A,N/A,0,N/A,['well']
