Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses02F_impro03_F000 [004.7324-008.7800]: Oh my God.,5.9,5.56,5.0,neutral,1 out of 2,['god'],"['oh', 'god']"
2,"Guess what, guess what, guess what, guess what, guess what, guess what?",5.18,3.86,4.89,neutral,6 out of 6,"['guess', 'guess', 'guess', 'guess', 'guess', 'guess']","['guess', 'guess', 'guess', 'guess', 'guess', 'guess']"
3,Ses02F_impro03_M000 [006.2177-008.7208]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
4,"Ses02F_impro03_F001 [008.8100-010.9300]: Well, guess.",5.18,3.86,4.89,neutral,1 out of 2,['guess'],"['well', 'guess']"
5,"Guess, guess, guess, guess.",5.18,3.86,4.89,neutral,4 out of 4,"['guess', 'guess', 'guess', 'guess']","['guess', 'guess', 'guess', 'guess']"
6,"Ses02F_impro03_M001 [010.8600-014.2922]: Um, you--
Ses02F_impro03_F002 [014.0800-016.1300]: Don't look at my left hand.",4.975,5.11,5.0,neutral,2 out of 4,"['neg-look', 'hand']","['um', 'look', 'left', 'hand']"
7,Ses02F_impro03_M002 [016.7400-020.1143]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
8,Let me see.,6.109999999999999,3.3049999999999997,6.029999999999999,positive,2 out of 2,"['let', 'see']","['let', 'see']"
9,"F: [LAUGHTER]
Ses02F_impro03_M003 [020.6584-023.2900]: Oh, no way.",6.07,6.244999999999999,6.095,positive,2 out of 4,"['laughter', 'neg-way']","['f', 'laughter', 'oh', 'way']"
10,Ses02F_impro03_F003 [022.6600-028.0319]: He proposed.,6.26,4.77,5.77,positive,1 out of 1,['propose'],['propose']
11,He proposed.,6.26,4.77,5.77,positive,1 out of 1,['propose'],['propose']
12,"Well, and I said yes, of course.",5.91,4.43,6.88,neutral,1 out of 4,['say'],"['well', 'say', 'yes', 'course']"
13,"[LAUGHTER]
Ses02F_impro03_M004 [025.7200-031.4200]: That is great.",7.775,4.765,6.835,positive,2 out of 2,"['laughter', 'great']","['laughter', 'great']"
14,You look radiant.,6.62,4.395,6.21,positive,2 out of 2,"['look', 'radiant']","['look', 'radiant']"
15,I should've guess.,5.18,3.86,4.89,neutral,1 out of 1,['guess'],['guess']
16,Ses02F_impro03_F004 [030.6500-032.6500]: I'm so excited.,8.11,6.43,7.33,positive,1 out of 1,['excited'],['excited']
17,"Ses02F_impro03_M005 [031.9100-034.5281]: Well, Tell me about him.",5.27,3.86,4.94,neutral,1 out of 2,['tell'],"['well', 'tell']"
18,What happened.,5.5,3.43,5.53,neutral,1 out of 1,['happen'],['happen']
19,Ses02F_impro03_F005 [034.5699-038.8951]: Remember how we had that date?,6.84,3.7350000000000003,5.71,positive,2 out of 2,"['remember', 'date']","['remember', 'date']"
20,"And I was like, oh yeah, this is a date, whatever.",7.3100000000000005,4.365,5.695,positive,2 out of 5,"['like', 'date']","['like', 'oh', 'yeah', 'date', 'whatever']"
21,M: Uh huh.,N/A,N/A,N/A,N/A,0,N/A,"['uh', 'huh']"
22,Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
23,Ses02F_impro03_F006 [039.0078-052.9200]: So after we sort of went out dinner and I was already like tired.,6.112500000000001,4.195,5.68,positive,4 out of 6,"['go', 'dinner', 'like', 'tired']","['sort', 'go', 'dinner', 'already', 'like', 'tired']"
