Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses02M_impro06_F000 [005.1150-008.0522]: What's going on?,6.32,4.86,5.33,positive,1 out of 1,['go'],['go']
2,Ses02M_impro06_M000 [011.5200-013.4781]: Kathy died last night.,4.175,5.235,4.25,neutral,2 out of 4,"['die', 'night']","['kathy', 'die', 'last', 'night']"
3,Ses02M_impro06_F001 [013.4307-018.4542]: Oh my God.,5.9,5.56,5.0,neutral,1 out of 2,['god'],"['oh', 'god']"
4,"Oh my God, I'm so sorry.",5.355,5.09,5.325,neutral,2 out of 3,"['god', 'sorry']","['oh', 'god', 'sorry']"
5,"Ses02M_impro06_M001 [018.6500-023.1000]: yeah, I mean, you know, it was a -
Ses02M_impro06_M002 [024.0800-039.1144]: I guess we saw it coming and she lasted a lot - a lot longer than, uh, they expected but you know, I mean when it actually happens it's just a lot harder.",4.992222222222222,4.0,5.091111111111111,neutral,9 out of 18,"['mean', 'know', 'guess', 'saw', 'come', 'expect', 'know', 'mean', 'happen']","['yeah', 'mean', 'know', 'guess', 'saw', 'come', 'last', 'lot', 'lot', 'longer', 'uh', 'expect', 'know', 'mean', 'actually', 'happen', 'lot', 'harder']"
6,"Ses02M_impro06_F002 [036.8400-040.9300]: It doesn't make any easier, yes.",3.91,6.33,3.7800000000000002,negative,1 out of 3,['neg-make'],"['make', 'easier', 'yes']"
7,"Ses02M_impro06_M003 [041.1400-049.1100]: I mean at least she was home, she wasn't in the hospital anymore,
Ses02M_impro06_F003 [049.8500-053.6810]: Oh, man.",5.452500000000001,4.47,5.6125,neutral,4 out of 7,"['mean', 'home', 'neg-hospital', 'man']","['mean', 'least', 'home', 'hospital', 'anymore', 'oh', 'man']"
8,I'm so sorry.,4.81,4.62,5.65,neutral,1 out of 1,['sorry'],['sorry']
9,"Ses02M_impro06_M004 [051.6000-068.5200]: She was with- yeah  She was with Gary, and he said that she was just sitting there and went to sleep, closed her eyes, and that was it.",6.113333333333333,3.9733333333333336,5.871666666666666,positive,6 out of 8,"['say', 'sit', 'go', 'sleep', 'close', 'eye']","['yeah', 'gary', 'say', 'sit', 'go', 'sleep', 'close', 'eye']"
10,"Ses02M_impro06_F004 [069.6811-074.4200]: It's going to be so rough, I'm sorry.",4.9366666666666665,4.97,5.286666666666667,neutral,3 out of 3,"['go', 'rough', 'sorry']","['go', 'rough', 'sorry']"
11,Ses02M_impro06_M005 [075.8700-085.2200]: Yes.,N/A,N/A,N/A,N/A,0,N/A,['yes']
12,"I mean, it's not as rough on me as it is on him but
Ses02M_impro06_M006 [085.8500-098.7934]: God, it's you know, we've spent so much time with them it's just really surreal, really weird that we're not going to be able to see her anymore and go
Ses02M_impro06_F005 [098.4900-100.0300]: Yeah.",5.635833333333333,4.395833333333333,5.195833333333334,neutral,12 out of 17,"['mean', 'neg-rough', 'god', 'know', 'spend', 'time', 'surreal', 'weird', 'neg-go', 'able', 'see', 'go']","['mean', 'rough', 'god', 'know', 'spend', 'much', 'time', 'really', 'surreal', 'really', 'weird', 'go', 'able', 'see', 'anymore', 'go', 'yeah']"
13,"Ses02M_impro06_M007 [099.8200-106.3000]: out to- out to dinner you know and do the troops to California, I mean.",5.3075,4.1,5.1850000000000005,neutral,4 out of 5,"['dinner', 'know', 'troop', 'mean']","['dinner', 'know', 'troop', 'california', 'mean']"
14,Ses02M_impro06_F006 [107.9600-110.1500]: Totally.,N/A,N/A,N/A,N/A,0,N/A,['totally']
15,"Ses02M_impro06_M008 [110.6000-117.5764]: It's just that- I don't know, it's sort it's sort- of a weird thing you know
Ses02M_impro06_F007 [117.4822-118.2464]: Yeah
Ses02M_impro06_M009 [118.1717-135.9394]: not being able to see anyone again, who knows where they really went, you know.",5.581111111111111,4.397777777777778,5.208888888888889,neutral,9 out of 14,"['neg-know', 'weird', 'thing', 'know', 'neg-able', 'see', 'know', 'go', 'know']","['know', 'sort', 'sort', 'weird', 'thing', 'know', 'yeah', 'able', 'see', 'anyone', 'know', 'really', 'go', 'know']"
16,"I mean, I guess we can just hope that wherever they are now if it's anywhere that it's better I mean.",4.38,4.6925,5.0024999999999995,neutral,4 out of 7,"['mean', 'guess', 'hope', 'mean']","['mean', 'guess', 'hope', 'wherever', 'anywhere', 'better', 'mean']"
17,Ses02M_impro06_F008 [135.4980-140.6869]: Yes.,N/A,N/A,N/A,N/A,0,N/A,['yes']
18,"Well, at least you have a lot of good memories.",7.234999999999999,3.87,6.08,positive,2 out of 5,"['good', 'memory']","['well', 'least', 'lot', 'good', 'memory']"
19,"Ses02M_impro06_M010 [141.8896-145.6285]: She was [garbage]
Ses02M_impro06_F009 [145.7747-148.7923]: She really cared about you, you know.",5.78,3.25,5.83,neutral,3 out of 4,"['garbage', 'care', 'know']","['garbage', 'really', 'care', 'know']"
20,"Ses02M_impro06_M011 [148.7303-156.1400]: Yes, I mean she cared about all of us.",5.035,3.7399999999999998,5.365,neutral,2 out of 4,"['mean', 'care']","['yes', 'mean', 'care', 'us']"
21,"She was great
Ses02M_impro06_M012 [156.1700-159.0500]: so loving everybody you know.",7.16,3.69,6.215,positive,2 out of 4,"['great', 'know']","['great', 'loving', 'everybody', 'know']"
22,"Ses02M_impro06_F010 [156.5503-158.1019]: And she was
Ses02M_impro06_M013 [159.1100-165.0540]: Gosh, I just hate I just hate to see her go.",4.1274999999999995,5.32,5.0675,neutral,4 out of 5,"['hate', 'hate', 'see', 'go']","['gosh', 'hate', 'hate', 'see', 'go']"
23,Ses02M_impro06_F011 [166.6705-168.5463]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
24,Ses02M_impro06_M014 [168.1400-172.8868]: We were all going take a trip to Europe you know.,6.24,4.4875,5.5125,positive,4 out of 5,"['go', 'take', 'trip', 'know']","['go', 'take', 'trip', 'europe', 'know']"
25,Ses02M_impro06_F012 [173.6388-178.3072]: Even if you still do she'll- she'll be there.,N/A,N/A,N/A,N/A,0,N/A,"['even', 'still']"
26,Ses02M_impro06_M015 [179.1531-186.6204]: Yes.,N/A,N/A,N/A,N/A,0,N/A,['yes']
27,[BREATHING] God.,5.9,5.56,5.0,neutral,1 out of 2,['god'],"['breathing', 'god']"
28,Ses02M_impro06_F013 [186.3551-188.9257]: Are you going to be okay?,6.32,4.86,5.33,positive,1 out of 2,['go'],"['go', 'okay']"
29,"Ses02M_impro06_M016 [187.1193-199.2080]: I just -- I just don't get it, like there is just nothing you can do about it you know, it's like just out of your control and it
Ses02M_impro06_M017 [199.2311-214.1921]: just makes it that much harder to deal 'cause as much as you want to, you know, make her better, see her not in any pain, it's like, just I don't know, just has a mind of its own.",6.184666666666667,4.449333333333334,5.800666666666666,positive,15 out of 20,"['neg-get', 'like', 'know', 'like', 'control', 'make', 'deal', 'want', 'know', 'make', 'see', 'neg-pain', 'like', 'neg-know', 'mind']","['get', 'like', 'nothing', 'know', 'like', 'control', 'make', 'much', 'harder', 'deal', 'much', 'want', 'know', 'make', 'better', 'see', 'pain', 'like', 'know', 'mind']"
30,Ses02M_impro06_M018 [215.2678-217.8788]: Then she's gone.,6.32,4.86,5.33,positive,1 out of 1,['go'],['go']
31,"Ses02M_impro06_F014 [220.4210-223.2463]: It's going to be okay, I promise.",6.48,4.38,5.9,positive,2 out of 3,"['go', 'promise']","['go', 'okay', 'promise']"
