Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses03F_impro03_M000 [002.1064-008.9800]: Oh, my God, look at that.",5.925000000000001,4.66,5.4399999999999995,neutral,2 out of 3,"['god', 'look']","['oh', 'god', 'look']"
2,"Huh-oh, how many carats is that?",N/A,N/A,N/A,N/A,0,N/A,"['many', 'carat']"
3,"F: [LAUGHTER]
Ses03F_impro03_F000 [009.1916-020.3925]: I know.",7.4350000000000005,4.3149999999999995,6.4,positive,2 out of 3,"['laughter', 'know']","['f', 'laughter', 'know']"
4,[LAUGHTER].,8.05,5.39,7.02,positive,1 out of 1,['laughter'],['laughter']
5,"Dude, I don't know.",4.545,5.285,4.904999999999999,neutral,2 out of 2,"['dude', 'neg-know']","['dude', 'know']"
6,It's- Probably.,N/A,N/A,N/A,N/A,0,N/A,['probably']
7,It's huge.,5.72,4.24,4.89,neutral,1 out of 1,['huge'],['huge']
8,I don't even know how to like wear it.,5.66,4.83,5.406666666666666,neutral,3 out of 4,"['neg-know', 'like', 'wear']","['even', 'know', 'like', 'wear']"
9,My hand is like going down like really low.,6.298,3.97,5.376,positive,5 out of 6,"['hand', 'like', 'go', 'like', 'low']","['hand', 'like', 'go', 'like', 'really', 'low']"
10,I can't believe it.,2.95,6.67,3.4400000000000004,negative,1 out of 2,['neg-believe'],"['ca', 'believe']"
11,Ses03F_impro03_M001 [010.3200-014.5100]: Like eighteen?,6.58,4.115,5.995,positive,2 out of 2,"['like', 'eighteen']","['like', 'eighteen']"
12,"[LAUGHTER]
Ses03F_impro03_M002 [016.5675-019.0675]: Oh, Jesus.",8.05,5.39,7.02,positive,1 out of 3,['laughter'],"['laughter', 'oh', 'jesus']"
13,"Ses03F_impro03_M003 [020.0600-021.4825]: Is it-
Ses03F_impro03_F001 [020.4220-023.3725]: I- Yeah, it's-
Ses03F_impro03_M004 [022.8625-025.3200]: So how did he do it?",N/A,N/A,N/A,N/A,0,N/A,['yeah']
14,"Ses03F_impro03_F002 [024.4325-035.9275]: Oh, man.",5.42,4.36,5.44,neutral,1 out of 2,['man'],"['oh', 'man']"
15,"So I was--okay, so we went to go see this show on Broadway, right?",6.428,4.5440000000000005,5.93,positive,5 out of 7,"['go', 'go', 'see', 'show', 'right']","['okay', 'go', 'go', 'see', 'show', 'broadway', 'right']"
16,And it was The wed- the wed- The Lousy Chaperone.,5.573333333333333,4.726666666666667,5.2299999999999995,neutral,3 out of 4,"['wed', 'wed', 'lousy']","['wed', 'wed', 'lousy', 'chaperone']"
