Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses04F_impro03_F000 [004.6373-007.5400]: I have something to tell you.,5.27,3.86,4.94,neutral,1 out of 2,['tell'],"['something', 'tell']"
2,Ses04F_impro03_M000 [007.0600-009.9800]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
3,You seem so excited.,6.779999999999999,4.835,5.93,positive,2 out of 2,"['seem', 'excited']","['seem', 'excited']"
4,Ses04F_impro03_F001 [009.4300-013.6200]: It's really exciting.,7.95,6.95,7.21,positive,1 out of 2,['exciting'],"['really', 'exciting']"
5,Don't you want to guess?,4.59,4.285,4.75,neutral,2 out of 2,"['neg-want', 'guess']","['want', 'guess']"
6,"Ses04F_impro03_M001 [012.8900-019.5700]: Uh, you got a new car, a new house.",7.054,4.388,5.782,positive,5 out of 6,"['get', 'new', 'car', 'new', 'house']","['uh', 'get', 'new', 'car', 'new', 'house']"
7,"Uh, a dog.",7.0,5.43,5.73,positive,1 out of 2,['dog'],"['uh', 'dog']"
8,"F: No, better.",N/A,N/A,N/A,N/A,0,N/A,"['f', 'better']"
9,Better.,N/A,N/A,N/A,N/A,0,N/A,['better']
10,Ses04F_impro03_F002 [018.5300-020.0500]: Look.,5.95,3.76,5.88,neutral,1 out of 1,['look'],['look']
11,Ses04F_impro03_M002 [020.0100-022.6000]: Are you serious?,5.88,4.05,5.67,neutral,1 out of 1,['serious'],['serious']
12,You're getting married.,6.59,4.595,5.66,positive,2 out of 2,"['get', 'marry']","['get', 'marry']"
13,Ses04F_impro03_F003 [021.4900-025.0200]: Yes.,N/A,N/A,N/A,N/A,0,N/A,['yes']
14,He finally proposed.,6.26,4.77,5.77,positive,1 out of 2,['propose'],"['finally', 'propose']"
15,I'm getting married.,6.59,4.595,5.66,positive,2 out of 2,"['get', 'marry']","['get', 'marry']"
16,Ses04F_impro03_M003 [023.7500-026.2700]: Holy shit that's amazing.,5.8966666666666665,5.03,5.4,neutral,3 out of 3,"['holy', 'shit', 'amazing']","['holy', 'shit', 'amazing']"
17,Ses04F_impro03_F004 [025.8300-027.6331]: I know.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
18,"I'm so-
Ses04F_impro03_M004 [026.3100-027.9900]: Congratulations.",7.3,6.05,6.68,positive,1 out of 1,['congratulation'],['congratulation']
19,Ses04F_impro03_F005 [027.6500-029.2830]: Thank you.,7.77,3.33,6.89,positive,1 out of 1,['thank'],['thank']
20,"[LAUGHTER]
Ses04F_impro03_M005 [029.0300-030.7700]: I'm invited, right.",7.016666666666667,5.163333333333333,7.043333333333333,positive,3 out of 3,"['laughter', 'invite', 'right']","['laughter', 'invite', 'right']"
21,Ses04F_impro03_F006 [030.5700-032.9700]: You think.,6.68,3.75,6.5,positive,1 out of 1,['think'],['think']
22,"[LAUGHTER]
Ses04F_impro03_M006 [032.6400-039.9700]: I'll have to, uh, I'll have to get myself a new tux.",6.9325,4.7125,5.8275,positive,4 out of 5,"['laughter', 'get', 'new', 'tux']","['laughter', 'uh', 'get', 'new', 'tux']"
23,"My, uh, the old one is a little worn and dirty.",4.59,4.1,5.0024999999999995,neutral,4 out of 6,"['old', 'one', 'little', 'dirty']","['uh', 'old', 'one', 'little', 'worn', 'dirty']"
24,That's awesome.,7.86,6.05,7.11,positive,1 out of 1,['awesome'],['awesome']
25,Where are you guys going to have it?,6.4350000000000005,4.785,5.225,positive,2 out of 2,"['guy', 'go']","['guy', 'go']"
26,"Ses04F_impro03_F007 [039.5400-050.4700]: Well actually we were just talking about today and I don't really want to do like the traditional church thing, you know.",5.944285714285714,3.7928571428571427,5.57,neutral,7 out of 11,"['talk', 'neg-want', 'like', 'traditional', 'church', 'thing', 'know']","['well', 'actually', 'talk', 'today', 'really', 'want', 'like', 'traditional', 'church', 'thing', 'know']"
27,So we are going to get married in the meadow.,6.7,4.1675,5.7,positive,4 out of 4,"['go', 'get', 'marry', 'meadow']","['go', 'get', 'marry', 'meadow']"
28,Ses04F_impro03_F008 [050.5000-053.2800]: Do you remember up by Yosemite?,6.5,3.14,6.31,positive,1 out of 2,['remember'],"['remember', 'yosemite']"
29,Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
30,M: A meadow?,7.3,2.62,6.15,positive,1 out of 1,['meadow'],['meadow']
31,"Ses04F_impro03_M007 [055.3700-059.0400]: Well, that's- that's- that's beautiful.",7.61,5.71,6.17,positive,1 out of 2,['beautiful'],"['well', 'beautiful']"
32,That's a beautiful place to do it.,6.735,4.615,6.35,positive,2 out of 2,"['beautiful', 'place']","['beautiful', 'place']"
33,Ses04F_impro03_F009 [053.3000-056.4800]: We're going to get married in the middle of a meadow.,6.404,3.904,5.582,positive,5 out of 5,"['go', 'get', 'marry', 'middle', 'meadow']","['go', 'get', 'marry', 'middle', 'meadow']"
34,"[LAUGHTER]
Ses04F_impro03_F010 [056.4800-065.9800]: Everybody's going to come up.",6.67,4.6066666666666665,6.096666666666667,positive,3 out of 4,"['laughter', 'go', 'come']","['laughter', 'everybody', 'go', 'come']"
35,"We're going to stay in all the pretty cabins up there and, um, everybody's going to have, you know, really flowery sort of naturey stuff.",6.56625,4.08375,5.69375,positive,8 out of 13,"['go', 'stay', 'pretty', 'cabin', 'go', 'know', 'flowery', 'stuff']","['go', 'stay', 'pretty', 'cabin', 'um', 'everybody', 'go', 'know', 'really', 'flowery', 'sort', 'naturey', 'stuff']"
36,Ses04F_impro03_F011 [065.9800-067.4270]: So pretty.,7.7,5.5,6.7,positive,1 out of 1,['pretty'],['pretty']
37,"Ses04F_impro03_M008 [065.6000-066.8600]: That's great
Ses04F_impro03_M009 [067.2200-068.8100]: I hope- they're not like
Ses04F_impro03_F012 [067.9000-069.8300]: Very Midsummer Night's wedding.",6.301666666666667,4.786666666666666,5.431666666666667,positive,6 out of 6,"['great', 'hope', 'neg-like', 'midsummer', 'night', 'wedding']","['great', 'hope', 'like', 'midsummer', 'night', 'wedding']"
38,Ses04F_impro03_M010 [069.5100-076.3600]: Right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
39,Nice.,6.95,3.53,6.47,positive,1 out of 1,['nice'],['nice']
40,That's great.,7.5,4.14,6.65,positive,1 out of 1,['great'],['great']
41,"I hope while we're up there nobody gets attacked by any, like, bears or wolves or anything.",5.766666666666667,5.026666666666666,5.046666666666667,neutral,6 out of 8,"['hope', 'get', 'attack', 'like', 'bear', 'wolf']","['hope', 'nobody', 'get', 'attack', 'like', 'bear', 'wolf', 'anything']"
42,Ses04F_impro03_F013 [074.6400-079.9400]: Thanks.,7.73,4.05,6.72,positive,1 out of 1,['thanks'],['thanks']
43,Thanks a lot.,7.73,4.05,6.72,positive,1 out of 2,['thanks'],"['thanks', 'lot']"
44,You're really helping the Excitement here.,7.285,5.25,6.609999999999999,positive,2 out of 3,"['help', 'excitement']","['really', 'help', 'excitement']"
45,I hope no one dies.,6.573333333333333,5.24,5.98,positive,3 out of 3,"['hope', 'neg-one', 'neg-die']","['hope', 'one', 'die']"
46,"Ses04F_impro03_M011 [076.5100-079.5700]: Well no, I am- I'm trying to be positive
Ses04F_impro03_M012 [079.6200-082.4300]: I'm trying to be positive.",6.605,4.75,6.6,positive,4 out of 5,"['try', 'positive', 'try', 'positive']","['well', 'try', 'positive', 'try', 'positive']"
47,I'm trying to say I hope that doesn't happen.,5.8825,5.0725,6.0175,neutral,4 out of 4,"['try', 'say', 'hope', 'neg-happen']","['try', 'say', 'hope', 'happen']"
48,"Ses04F_impro03_F014 [082.1300-085.7300]: Okey Well- well-, you know what?",6.82,3.24,5.78,positive,1 out of 4,['know'],"['okey', 'well', 'well', 'know']"
49,"I was hoping that you would help
Ses04F_impro03_M013 [082.4300-085.9600]: We're going to be in the middle of the wilderness.",6.161666666666667,4.0616666666666665,5.465,positive,6 out of 6,"['hop', 'would', 'help', 'go', 'middle', 'wilderness']","['hop', 'would', 'help', 'go', 'middle', 'wilderness']"
