Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses04F_impro05_M000 [003.7600-007.9900]: Welcome to Northwest Airlines.,6.1466666666666665,3.53,5.3533333333333335,positive,3 out of 3,"['welcome', 'northwest', 'airline']","['welcome', 'northwest', 'airline']"
2,How can I help you?,6.95,4.29,6.89,positive,1 out of 1,['help'],['help']
3,Ses04F_impro05_F000 [007.3700-009.9300]: You guys lost my bag.,5.0633333333333335,4.523333333333333,5.043333333333333,neutral,3 out of 3,"['guy', 'lose', 'bag']","['guy', 'lose', 'bag']"
4,Ses04F_impro05_M001 [010.2400-013.1000]: Did you file a complaint already?,4.325,3.8449999999999998,4.18,neutral,2 out of 3,"['file', 'complaint']","['file', 'complaint', 'already']"
5,Ses04F_impro05_F001 [012.3900-014.4236]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
6,Yeah I did.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
7,Ses04F_impro05_M002 [014.2500-020.2200]: Where?,N/A,N/A,N/A,N/A,0,N/A,[]
8,Did you do it at the front desk or by the baggage claims?,5.07,3.45,5.91,neutral,3 out of 4,"['desk', 'baggage', 'claim']","['front', 'desk', 'baggage', 'claim']"
9,Ses04F_impro05_F002 [018.2100-030.2200]: I-I don't know.,3.1799999999999997,6.76,4.22,negative,1 out of 1,['neg-know'],['know']
10,The place where they told me to go.,5.816666666666666,4.08,5.6000000000000005,neutral,3 out of 3,"['place', 'tell', 'go']","['place', 'tell', 'go']"
11,Look they told me to come talk to you because you guys lost my bag.,5.527142857142857,4.02,5.475714285714286,neutral,7 out of 7,"['look', 'tell', 'come', 'talk', 'guy', 'lose', 'bag']","['look', 'tell', 'come', 'talk', 'guy', 'lose', 'bag']"
12,Not it's late.,6.68,4.43,5.78,positive,1 out of 1,['neg-late'],['late']
13,"Not it will be here soon, lost it completely.",3.59,5.43,4.39,negative,1 out of 3,['lose'],"['soon', 'lose', 'completely']"
14,What are you going to do about that?,6.32,4.86,5.33,positive,1 out of 1,['go'],['go']
15,"Ses04F_impro05_M003 [030.4451-036.7300]: Ma'am, first of all I'd like you to calm down.",7.22,3.6566666666666667,6.7,positive,3 out of 3,"['first', 'like', 'calm']","['first', 'like', 'calm']"
