Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses02F_script01_2_F000 [005.8400-008.1200]: Why did he invite her here?,5.68,5.1,6.95,neutral,1 out of 1,['invite'],['invite']
2,Ses02F_script01_2_M000 [008.0800-009.7200]: Why does that bother you?,4.44,4.2,4.22,neutral,1 out of 1,['bother'],['bother']
3,Ses02F_script01_2_F001 [009.3000-013.5100]: She's been in New York for three and half years.,6.286666666666666,3.9499999999999997,5.493333333333333,positive,3 out of 5,"['new', 'three', 'year']","['new', 'york', 'three', 'half', 'year']"
4,Why all of a sudden?,N/A,N/A,N/A,N/A,0,N/A,['sudden']
5,"Ses02F_script01_2_M001 [012.5300-015.6600]: Well, maybe he just wanted to see her again.",6.135,4.595,5.695,positive,2 out of 4,"['want', 'see']","['well', 'maybe', 'want', 'see']"
6,Ses02F_script01_2_F002 [014.9600-018.7600]: Nobody comes seven hundred miles just to see.,5.618,3.68,5.716,neutral,5 out of 6,"['come', 'seven', 'hundred', 'mile', 'see']","['nobody', 'come', 'seven', 'hundred', 'mile', 'see']"
7,Ses02F_script01_2_M002 [018.6200-024.2000]: What do you mean?,2.43,4.81,4.17,negative,1 out of 1,['mean'],['mean']
8,He lived next door to the girl all his life.,6.8025,4.68,5.9399999999999995,positive,4 out of 5,"['live', 'door', 'girl', 'life']","['live', 'next', 'door', 'girl', 'life']"
9,Why wouldn't he want to see her again?,5.3933333333333335,4.14,5.516666666666667,neutral,3 out of 3,"['would', 'neg-want', 'see']","['would', 'want', 'see']"
10,Ses02F_script01_2_M003 [024.5100-028.2000]: Don't look at me like that.,5.745,5.32,5.2,neutral,2 out of 2,"['neg-look', 'like']","['look', 'like']"
11,He didn't tell me anymore than he told you.,5.0,5.0,5.0,neutral,2 out of 3,"['neg-tell', 'tell']","['tell', 'anymore', 'tell']"
12,"Ses02F_script01_2_F003 [027.7700-028.9000]: She's not-
Ses02F_script01_2_M004 [030.2300-032.5100]: How do you know he's even thinking of it?",6.75,3.495,6.140000000000001,positive,2 out of 3,"['know', 'think']","['know', 'even', 'think']"
13,Ses02F_script01_2_F004 [028.9200-030.7500]: -he's not gonna marry her.,2.91,4.48,4.33,negative,1 out of 3,['neg-marry'],"['gon', 'na', 'marry']"
14,Ses02F_script01_2_F005 [032.3100-034.4600]: It's got that all about it.,6.09,3.67,5.65,positive,1 out of 1,['get'],['get']
15,"Ses02F_script01_2_M005 [035.8900-037.6100]: Well, so what?",N/A,N/A,N/A,N/A,0,N/A,['well']
16,"Ses02F_script01_2_F006 [037.6000-039.7200]: What's going on here, Joe?",6.32,4.86,5.33,positive,1 out of 2,['go'],"['go', 'joe']"
17,"Ses02F_script01_2_M006 [039.0100-040.9000]: Now, listen Kate.",6.91,3.76,5.56,positive,1 out of 2,['listen'],"['listen', 'kate']"
18,"Ses02F_script01_2_F007 [039.7500-042.8400]: She's not his girl, Joe.",2.8499999999999996,4.77,4.73,negative,1 out of 2,['neg-girl'],"['girl', 'joe']"
19,She knows she's not.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
20,Ses02F_script01_2_M007 [042.9200-044.8600]: You can't read her mind.,3.2849999999999997,5.625,3.9,negative,2 out of 3,"['neg-read', 'neg-mind']","['ca', 'read', 'mind']"
21,Ses02F_script01_2_F008 [044.5200-053.5100]: Well then why is she still single?,5.39,3.85,4.83,neutral,1 out of 3,['single'],"['well', 'still', 'single']"
22,"I mean, New York is full of men.",5.37,4.476666666666667,5.1499999999999995,neutral,3 out of 5,"['mean', 'new', 'full']","['mean', 'new', 'york', 'full', 'men']"
23,Why isn't she married?,2.91,4.48,4.33,negative,1 out of 1,['neg-marry'],['marry']
