Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses05M_impro06_F000 [003.6700-006.5700]: Ryan, what's wrong?",3.24,5.29,3.39,negative,1 out of 2,['wrong'],"['ryan', 'wrong']"
2,Ses05M_impro06_M000 [010.9000-014.8600]: I just got some bad news.,4.763333333333334,4.38,4.5633333333333335,neutral,3 out of 3,"['get', 'bad', 'news']","['get', 'bad', 'news']"
3,Ses05M_impro06_F001 [015.2600-017.1900]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
4,"Ses05M_impro06_M001 [019.9600-025.5800]: My friend, Shotty, passed away.",6.26,4.335,5.545,positive,2 out of 4,"['friend', 'pass']","['friend', 'shotty', 'pass', 'away']"
5,"Ses05M_impro06_F002 [025.3800-028.0200]: Oh, I'm so sorry
Ses05M_impro06_M002 [027.4600-033.6700]: The end, he's been sick for awhile.",3.9433333333333334,4.413333333333333,4.3,negative,3 out of 5,"['sorry', 'end', 'sick']","['oh', 'sorry', 'end', 'sick', 'awhile']"
6,He had cancer.,1.9,5.14,2.9,negative,1 out of 1,['cancer'],['cancer']
7,"Ses05M_impro06_F003 [033.1700-034.8800]: Oh, my gosh.",N/A,N/A,N/A,N/A,0,N/A,"['oh', 'gosh']"
8,Ses05M_impro06_M003 [034.3600-045.1000]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
9,"It's just, I never thought it would actually happen, you know?",6.2275,3.5575,5.9375,positive,4 out of 6,"['think', 'would', 'happen', 'know']","['never', 'think', 'would', 'actually', 'happen', 'know']"
10,I mean- He's such a fighter and he's always so positive about everything.,5.033333333333333,5.203333333333333,5.95,neutral,3 out of 5,"['mean', 'fighter', 'positive']","['mean', 'fighter', 'always', 'positive', 'everything']"
11,Ses05M_impro06_FXX0 [041.1671-041.6749]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
12,"Ses05M_impro06_M004 [045.1100-058.4800]: You know, he was gonna, and we -- all the way up to the end we were just talking about how- you know all the stuff we were gonna do and, you know.",6.228571428571429,3.3528571428571428,5.4071428571428575,positive,7 out of 11,"['know', 'way', 'end', 'talk', 'know', 'stuff', 'know']","['know', 'gon', 'na', 'way', 'end', 'talk', 'know', 'stuff', 'gon', 'na', 'know']"
13,"When he finally kicked this stupid cancer, you know, and we were gonna --
Ses05M_impro06_M005 [058.6900-065.6800]: he wanted to travel, you know.",5.26,4.557142857142857,5.114285714285714,neutral,7 out of 10,"['kick', 'stupid', 'cancer', 'know', 'want', 'travel', 'know']","['finally', 'kick', 'stupid', 'cancer', 'know', 'gon', 'na', 'want', 'travel', 'know']"
14,And he's so talented.,7.95,4.55,6.14,positive,1 out of 1,['talented'],['talented']
