Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses03F_script02_2_M000 [005.6500-009.4900]: So what do you think?,6.68,3.75,6.5,positive,1 out of 1,['think'],['think']
2,Ses03F_script02_2_F000 [008.5564-011.2227]: About what?,N/A,N/A,N/A,N/A,0,N/A,[]
3,Ses03F_script02_2_M001 [010.3501-013.5496]: About what I was just saying.,5.91,4.43,6.88,neutral,1 out of 1,['say'],['say']
4,Ses03F_script02_2_F001 [012.8467-015.9250]: It's ridiculous.,3.67,5.65,3.78,negative,1 out of 1,['ridiculous'],['ridiculous']
5,Ses03F_script02_2_M002 [014.9555-022.0332]: It certainly is not.,N/A,N/A,N/A,N/A,0,N/A,['certainly']
6,It is slightly exaggerated scientific fact.,6.09,3.755,6.0600000000000005,positive,2 out of 4,"['scientific', 'fact']","['slightly', 'exaggerated', 'scientific', 'fact']"
7,Ses03F_script02_2_F002 [021.5000-029.1595]: It's so P.R.,N/A,N/A,N/A,N/A,0,N/A,[]
8,"I mean, somebody's giving you a good bill about this wonderful event that's going to happen on the beach.",5.978888888888889,4.455555555555556,5.45,neutral,9 out of 10,"['mean', 'give', 'good', 'bill', 'wonderful', 'event', 'go', 'happen', 'beach']","['mean', 'somebody', 'give', 'good', 'bill', 'wonderful', 'event', 'go', 'happen', 'beach']"
9,"Ses03F_script02_2_M003 [028.3112-031.6319]: Well, I'm not the only one.",3.91,7.33,4.44,negative,1 out of 2,['neg-one'],"['well', 'one']"
10,Look at all these people.,5.825,3.7649999999999997,5.640000000000001,neutral,2 out of 2,"['look', 'people']","['look', 'people']"
11,Ses03F_script02_2_F003 [030.3957-039.7762]: Exactly.,N/A,N/A,N/A,N/A,0,N/A,['exactly']
12,Everyone else is told the same thing.,5.41,3.645,5.175000000000001,neutral,2 out of 4,"['tell', 'thing']","['everyone', 'else', 'tell', 'thing']"
13,It keeps them feeling excited.,6.793333333333333,4.696666666666667,5.666666666666667,positive,3 out of 3,"['keep', 'feel', 'excite']","['keep', 'feel', 'excite']"
14,Keeps them coming back.,5.573333333333333,3.1966666666666668,5.623333333333333,neutral,3 out of 3,"['keep', 'come', 'back']","['keep', 'come', 'back']"
15,Keeps them thinking life's going to start at any minute now.,6.318333333333333,4.366666666666666,5.516666666666667,positive,6 out of 6,"['keep', 'think', 'life', 'go', 'start', 'minute']","['keep', 'think', 'life', 'go', 'start', 'minute']"
16,Ses03F_script02_2_M004 [038.7097-041.9475]: Are we talking about the same thing?,6.095,3.4050000000000002,5.925000000000001,positive,2 out of 2,"['talk', 'thing']","['talk', 'thing']"
17,Ses03F_script02_2_F004 [041.3517-044.5270]: I don't care.,2.3600000000000003,7.33,3.4400000000000004,negative,1 out of 1,['neg-care'],['care']
18,It's still fish to me.,6.42,3.33,6.08,positive,1 out of 2,['fish'],"['still', 'fish']"
19,"Ses03F_script02_2_M005 [043.6787-051.4836]: Carla, can I ask you something?",5.95,3.48,6.29,neutral,1 out of 3,['ask'],"['carla', 'ask', 'something']"
20,"Don't take this wrong, but are you having your period?",5.09,4.796666666666667,5.926666666666667,neutral,3 out of 3,"['neg-take', 'neg-wrong', 'period']","['take', 'wrong', 'period']"
