Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses01F_script02_1_M000 [001.8151-009.0350]: What time is it?,5.6,3.41,4.36,neutral,1 out of 1,['time'],['time']
2,"I think it's supposed to run around midnight, right?",6.372,4.274,6.094,positive,5 out of 6,"['think', 'suppose', 'run', 'midnight', 'right']","['think', 'suppose', 'run', 'around', 'midnight', 'right']"
3,"God, this is great, isn't it, Carla?",6.7,4.85,5.825,positive,2 out of 3,"['god', 'great']","['god', 'great', 'carla']"
4,"Look at this night we got here, huh.",6.24,3.6666666666666665,5.583333333333333,positive,3 out of 4,"['look', 'night', 'get']","['look', 'night', 'get', 'huh']"
5,"Ses01F_script02_1_M001 [009.0925-015.6200]: Actually I want to get a little further up the coast, get away from all like the lights and the people, but...  How are you doing?",6.21,4.08625,5.6525,positive,8 out of 10,"['want', 'get', 'little', 'coast', 'get', 'like', 'light', 'people']","['actually', 'want', 'get', 'little', 'coast', 'get', 'away', 'like', 'light', 'people']"
6,Ses01F_script02_1_F000 [015.1400-017.2100]: Fine.,6.5,3.86,5.78,positive,1 out of 1,['fine'],['fine']
7,Ses01F_script02_1_M002 [016.9600-020.0000]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
8,"Is that, is that--
Ses01F_script02_1_M003 [020.0500-026.6500]: No.",N/A,N/A,N/A,N/A,0,N/A,[]
9,That's just foam.,5.25,2.9,5.1,neutral,1 out of 1,['foam'],['foam']
10,I don't know.,3.1799999999999997,6.76,4.22,negative,1 out of 1,['neg-know'],['know']
11,I can't tell.,4.73,6.140000000000001,5.06,neutral,1 out of 2,['neg-tell'],"['ca', 'tell']"
12,"Ses01F_script02_1_F001 [025.9100-027.4125]: [BREATHING]
Ses01F_script02_1_M004 [027.1300-035.7987]: I don't know, probably if you can't tell, though, it's probably not them, right?",3.53,5.966666666666667,4.04,negative,3 out of 8,"['neg-know', 'neg-tell', 'neg-right']","['breathing', 'know', 'probably', 'ca', 'tell', 'though', 'probably', 'right']"
13,"It's probably going to be like this unmistakable thing, right?",6.546,4.404,6.008,positive,5 out of 6,"['go', 'like', 'unmistakable', 'thing', 'right']","['probably', 'go', 'like', 'unmistakable', 'thing', 'right']"
14,"F: [Mumbles something]
Ses01F_script02_1_M005 [035.8990-039.4800]: Oh no.",4.4,3.19,3.68,neutral,1 out of 4,['mumble'],"['f', 'mumble', 'something', 'oh']"
15,you know what I forgot?,5.275,3.835,4.640000000000001,neutral,2 out of 2,"['know', 'forget']","['know', 'forget']"
16,Ses01F_script02_1_F002 [038.9900-040.0500]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
17,Ses01F_script02_1_M006 [039.5000-045.4500]: My flashlight.,6.0,4.04,6.06,neutral,1 out of 1,['flashlight'],['flashlight']
18,"God, how could I be so stupid?",4.37,4.949999999999999,4.515000000000001,neutral,2 out of 3,"['god', 'stupid']","['god', 'could', 'stupid']"
19,I can't believe I forgot my flashlight.,5.073333333333333,5.426666666666667,5.333333333333333,neutral,3 out of 4,"['neg-believe', 'neg-forget', 'flashlight']","['ca', 'believe', 'forget', 'flashlight']"
20,Ses01F_script02_1_F003 [045.0600-047.0300]: What flashlight?,6.0,4.04,6.06,neutral,1 out of 1,['flashlight'],['flashlight']
21,"Ses01F_script02_1_M007 [046.4200-049.9500]: The flashlight, the silver one.",6.523333333333333,3.57,6.223333333333333,positive,3 out of 3,"['flashlight', 'silver', 'one']","['flashlight', 'silver', 'one']"
22,"There's only one, isn't there?",6.09,2.67,5.56,positive,1 out of 1,['one'],['one']
23,Ses01F_script02_1_F004 [049.2200-051.4000]: That's not your flashlight.,4.0,5.96,3.9400000000000004,neutral,1 out of 1,['neg-flashlight'],['flashlight']
24,Ses01F_script02_1_M008 [050.8500-052.4000]: Whose is it?,N/A,N/A,N/A,N/A,0,N/A,['whose']
25,Ses01F_script02_1_F005 [051.8700-054.2300]: It's ours; it's my flashlight too.,6.0,4.04,6.06,neutral,1 out of 1,['flashlight'],['flashlight']
26,Ses01F_script02_1_M009 [053.7600-055.4800]: Oh...well.,N/A,N/A,N/A,N/A,0,N/A,"['oh', 'well']"
27,"Yeah, of course.",N/A,N/A,N/A,N/A,0,N/A,"['yeah', 'course']"
28,Ses01F_script02_1_F006 [054.7200-057.6900]: You keep saying my flashlight like it's just yours.,6.4175,4.075,6.2325,positive,4 out of 4,"['keep', 'say', 'flashlight', 'like']","['keep', 'say', 'flashlight', 'like']"
29,Ses01F_script02_1_M010 [057.2900-058.4200]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
30,Ses01F_script02_1_F007 [057.7500-059.5700]: How's that supposed to make me feel?,5.876666666666666,3.683333333333333,5.61,neutral,3 out of 3,"['suppose', 'make', 'feel']","['suppose', 'make', 'feel']"
31,"Ses01F_script02_1_M011 [058.8800-065.6016]: Of course, our flashlight.",6.0,4.04,6.06,neutral,1 out of 2,['flashlight'],"['course', 'flashlight']"
32,What's yours is mine.,N/A,N/A,N/A,N/A,0,N/A,['mine']
33,Me flashlight es su flashlight.,6.0,4.04,6.06,neutral,2 out of 4,"['flashlight', 'flashlight']","['flashlight', 'es', 'su', 'flashlight']"
34,Ses01F_script02_1_M012 [065.7270-073.0100]: Naturally.,N/A,N/A,N/A,N/A,0,N/A,['naturally']
35,"God, how could we not think to bring it?",4.513333333333334,5.84,4.26,neutral,3 out of 4,"['god', 'neg-think', 'neg-bring']","['god', 'could', 'think', 'bring']"
36,"I hope the moon stays out, though.",6.873333333333333,3.9533333333333336,6.2,positive,3 out of 4,"['hope', 'moon', 'stay']","['hope', 'moon', 'stay', 'though']"
37,Ses01F_script02_1_M013 [073.1527-077.1400]: Do they always run during a full moon?,6.47,4.05,5.87,positive,3 out of 4,"['run', 'full', 'moon']","['always', 'run', 'full', 'moon']"
38,I don't remember.,3.5,6.859999999999999,3.6900000000000004,negative,1 out of 1,['neg-remember'],['remember']
39,Was it full last year?,5.875,3.4050000000000002,5.935,neutral,2 out of 3,"['full', 'year']","['full', 'last', 'year']"
40,Ses01F_script02_1_F008 [076.2700-077.6400]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
41,Ses01F_script02_1_M014 [077.1900-087.6779]: Huh.,N/A,N/A,N/A,N/A,0,N/A,['huh']
42,Are you cold?,4.32,3.55,5.17,neutral,1 out of 1,['cold'],['cold']
43,Do you want my jacket?,5.93,4.32,6.14,neutral,2 out of 2,"['want', 'jacket']","['want', 'jacket']"
44,No?,N/A,N/A,N/A,N/A,0,N/A,[]
45,"you know, we should have brought the blanket?",6.516666666666667,3.2533333333333334,6.083333333333333,positive,3 out of 3,"['know', 'bring', 'blanket']","['know', 'bring', 'blanket']"
46,Our blanket.,7.05,2.23,6.75,positive,1 out of 1,['blanket'],['blanket']
47,Ses01F_script02_1_M015 [087.8250-094.5265]: Aw.,N/A,N/A,N/A,N/A,0,N/A,['aw']
48,"Do you know, I should have brought a six pack, too.",5.725,3.7025,5.7825,neutral,4 out of 4,"['know', 'bring', 'six', 'pack']","['know', 'bring', 'six', 'pack']"
49,"A six pack, that would be just the ticket right about now.",5.782,4.008,5.946,neutral,5 out of 5,"['six', 'pack', 'would', 'ticket', 'right']","['six', 'pack', 'would', 'ticket', 'right']"
50,Huh?,N/A,N/A,N/A,N/A,0,N/A,['huh']
51,"Ses01F_script02_1_M016 [094.6400-100.4000]: God, I'm so excited, I'm like a kid.",7.17,5.275,5.86,positive,4 out of 4,"['god', 'excited', 'like', 'kid']","['god', 'excited', 'like', 'kid']"
52,I can't believe I got out of the house with my fly zipped up.,5.034,5.218,4.83,neutral,5 out of 6,"['neg-believe', 'neg-get', 'house', 'fly', 'zip']","['ca', 'believe', 'get', 'house', 'fly', 'zip']"
53,M: Uh oh.,N/A,N/A,N/A,N/A,0,N/A,"['uh', 'oh']"
54,"Ses01F_script02_1_F009 [101.7200-103.5025]: [LAUGHTER]
Ses01F_script02_1_M017 [104.2500-111.2300]: I wonder if they can hear me talk or like feel the vibrations in the sand when we move around.",6.488888888888889,4.25,5.973333333333334,positive,9 out of 10,"['laughter', 'wonder', 'hear', 'talk', 'like', 'feel', 'vibration', 'sand', 'move']","['laughter', 'wonder', 'hear', 'talk', 'like', 'feel', 'vibration', 'sand', 'move', 'around']"
55,Ses01F_script02_1_F010 [110.7700-112.6900]: I'm cold.,4.32,3.55,5.17,neutral,1 out of 1,['cold'],['cold']
56,Ses01F_script02_1_M018 [112.1900-114.3500]: Do you want my jacket?,5.93,4.32,6.14,neutral,2 out of 2,"['want', 'jacket']","['want', 'jacket']"
57,"Ses01F_script02_1_F011 [113.7900-115.9800]: It's after eleven, let's go.",5.756666666666667,3.54,5.53,neutral,3 out of 3,"['eleven', 'let', 'go']","['eleven', 'let', 'go']"
58,Ses01F_script02_1_M019 [115.8753-121.9194]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
59,We just got here.,6.09,3.67,5.65,positive,1 out of 1,['get'],['get']
60,What's the point of coming all the way down here if we just turn around and go home?,6.041666666666667,3.7416666666666667,5.836666666666667,positive,6 out of 7,"['point', 'come', 'way', 'turn', 'go', 'home']","['point', 'come', 'way', 'turn', 'around', 'go', 'home']"
61,Ses01F_script02_1_F012 [121.6500-123.2300]: There is no point.,4.55,6.140000000000001,3.7300000000000004,neutral,1 out of 1,['neg-point'],['point']
62,Ses01F_script02_1_M020 [122.7000-124.5900]: Right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
63,Ses01F_script02_1_F013 [124.0500-126.0400]: That's my point.,5.45,3.86,6.27,neutral,1 out of 1,['point'],['point']
