Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses03M_impro07_M000 [004.3659-005.8100]: Hey.,N/A,N/A,N/A,N/A,0,N/A,['hey']
2,Ses03M_impro07_F000 [005.4500-007.9800]: Hey.,N/A,N/A,N/A,N/A,0,N/A,['hey']
3,How's it going?,6.32,4.86,5.33,positive,1 out of 1,['go'],['go']
4,I haven't seen you in awhile.,3.7300000000000004,6.1,4.0,negative,1 out of 2,['neg-see'],"['see', 'awhile']"
5,Ses03M_impro07_M001 [007.6300-009.3500]: Pretty good Susanna.,7.795,4.58,6.555,positive,2 out of 3,"['pretty', 'good']","['pretty', 'good', 'susanna']"
6,Ses03M_impro07_F001 [009.6400-011.6000]: What's going on Joe?,6.32,4.86,5.33,positive,1 out of 2,['go'],"['go', 'joe']"
7,Ses03M_impro07_M002 [012.4200-017.0000]: Guess who got into U.S.C.?,5.635,3.7649999999999997,5.27,neutral,2 out of 2,"['guess', 'get']","['guess', 'get']"
8,"Ses03M_impro07_F002 [016.4500-017.8900]: Um--
Ses03M_impro07_M003 [017.1400-021.0000]: Me.",N/A,N/A,N/A,N/A,0,N/A,['um']
9,"Yeah, I did.",N/A,N/A,N/A,N/A,0,N/A,['yeah']
10,Ses03M_impro07_F003 [018.7700-024.8350]: No way.,4.09,7.1,5.17,neutral,1 out of 1,['neg-way'],['way']
11,Are you serious?,5.88,4.05,5.67,neutral,1 out of 1,['serious'],['serious']
12,Oh my God.,5.9,5.56,5.0,neutral,1 out of 2,['god'],"['oh', 'god']"
13,Congratulations.,7.3,6.05,6.68,positive,1 out of 1,['congratulation'],['congratulation']
14,I'm so excited.,8.11,6.43,7.33,positive,1 out of 1,['excited'],['excited']
15,Ses03M_impro07_M004 [021.0400-022.4100]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
16,"Ses03M_impro07_M005 [022.6300-024.5200]: I got into the...
Ses03M_impro07_M006 [024.5925-027.4100]: I got into cinema production.",6.275,4.5425,5.8225,positive,4 out of 4,"['get', 'get', 'cinema', 'production']","['get', 'get', 'cinema', 'production']"
17,Ses03M_impro07_F004 [026.9100-029.8300]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
18,You didn't get into production.,3.9250000000000003,5.775,4.15,negative,2 out of 2,"['neg-get', 'neg-production']","['get', 'production']"
19,There's no way.,4.09,7.1,5.17,neutral,1 out of 1,['neg-way'],['way']
20,Ses03M_impro07_M007 [027.9125-028.4975]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
21,Ses03M_impro07_M008 [029.4200-033.3400]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
22,It's like it's harder than getting into Harvard.,6.765000000000001,4.035,5.965,positive,2 out of 4,"['like', 'get']","['like', 'harder', 'get', 'harvard']"
23,Ses03M_impro07_F005 [031.6400-038.7100]: I know.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
24,Oh my God.,5.9,5.56,5.0,neutral,1 out of 2,['god'],"['oh', 'god']"
25,Oh my God Joe I am so happy for you.,7.1850000000000005,5.805,6.105,positive,2 out of 4,"['god', 'happy']","['oh', 'god', 'joe', 'happy']"
26,Well you know what that means?,4.625,4.025,4.975,neutral,2 out of 3,"['know', 'mean']","['well', 'know', 'mean']"
27,Ses03M_impro07_M009 [038.2700-039.7700]: What does that mean?,2.43,4.81,4.17,negative,1 out of 1,['mean'],['mean']
28,Ses03M_impro07_F006 [039.2800-045.7250]: You're going to be here and I'm going to be in LA so we can be together now.,6.32,4.86,5.33,positive,2 out of 4,"['go', 'go']","['go', 'go', 'la', 'together']"
29,I mean we can be in the same city.,4.275,4.945,4.605,neutral,2 out of 2,"['mean', 'city']","['mean', 'city']"
30,"Ses03M_impro07_M010 [045.4700-047.1500]: Holy shit...
Ses03M_impro07_F007 [045.9200-048.3600]: We can party.",5.716666666666667,5.04,5.096666666666667,neutral,3 out of 3,"['holy', 'shit', 'party']","['holy', 'shit', 'party']"
31,We can have fun.,8.37,6.32,7.04,positive,1 out of 1,['fun'],['fun']
32,Ses03M_impro07_M011 [047.9100-050.9600]: This will be like high school but even better.,6.206666666666667,4.3566666666666665,5.973333333333334,positive,3 out of 5,"['like', 'high', 'school']","['like', 'high', 'school', 'even', 'better']"
33,Ses03M_impro07_F008 [050.6200-053.0600]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
34,Hopefully it won't be like high school.,4.066666666666666,5.3566666666666665,4.613333333333333,neutral,3 out of 5,"['neg-like', 'neg-high', 'school']","['hopefully', 'wo', 'like', 'high', 'school']"
35,"Ses03M_impro07_F009 [053.8100-060.6400]: Oh man I am so proud of you, that is...how did you get...I mean what did you do?",5.235,4.5975,5.5875,neutral,4 out of 5,"['man', 'proud', 'get', 'mean']","['oh', 'man', 'proud', 'get', 'mean']"
36,How did you find out or what...?,6.45,3.52,6.24,positive,1 out of 1,['find'],['find']
37,"Ses03M_impro07_M012 [060.2600-066.5775]: I-I came home and my mom was like Joe uh-
Ses03M_impro07_M013 [066.6200-074.8200]: I have some bad news.",6.066666666666666,4.306666666666667,5.553333333333334,positive,6 out of 8,"['come', 'home', 'mom', 'like', 'bad', 'news']","['come', 'home', 'mom', 'like', 'joe', 'uh', 'bad', 'news']"
38,I was like what?,7.44,4.4,6.28,positive,1 out of 1,['like'],['like']
39,She's like not really you got into U.S.C.,5.675000000000001,5.365,5.3149999999999995,neutral,2 out of 3,"['like', 'neg-get']","['like', 'really', 'get']"
40,"and I was like, I was like oh my God.",6.926666666666667,4.786666666666667,5.8533333333333335,positive,3 out of 4,"['like', 'like', 'god']","['like', 'like', 'oh', 'god']"
41,I was about to tear my own hair out.,4.66,4.255,6.1850000000000005,neutral,2 out of 2,"['tear', 'hair']","['tear', 'hair']"
42,Ses03M_impro07_F010 [073.7000-075.2550]: Oh man.,5.42,4.36,5.44,neutral,1 out of 2,['man'],"['oh', 'man']"
43,Ses03M_impro07_M014 [074.8900-081.2600]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
44,This is so crazy.,5.14,5.9,4.19,neutral,1 out of 1,['crazy'],['crazy']
45,I mean I didn't get into any other school but I got into the school I wanted.,4.875,4.873333333333333,5.22,neutral,6 out of 6,"['mean', 'neg-get', 'school', 'get', 'school', 'want']","['mean', 'get', 'school', 'get', 'school', 'want']"
46,Ses03M_impro07_F011 [081.0000-085.0700]: Did you say yes yet?,5.91,4.43,6.88,neutral,1 out of 3,['say'],"['say', 'yes', 'yet']"
47,I mean have you sent in your answer?,4.903333333333333,4.08,5.3533333333333335,neutral,3 out of 3,"['mean', 'send', 'answer']","['mean', 'send', 'answer']"
48,Ses03M_impro07_M015 [083.7000-087.6600]: Oh my God the first minute I got it I sent it back in.,5.96,3.985,5.3933333333333335,neutral,6 out of 7,"['god', 'first', 'minute', 'get', 'send', 'back']","['oh', 'god', 'first', 'minute', 'get', 'send', 'back']"
49,Ses03M_impro07_F012 [086.7700-088.3700]: All right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
50,"Ses03M_impro07_M016 [087.8200-089.5900]: So...
Ses03M_impro07_F013 [088.9900-097.0000]: This is so great, you know, because I gone fit on downtown so I'm going to be like right here.",6.857142857142858,4.4071428571428575,6.091428571428572,positive,7 out of 8,"['great', 'know', 'go', 'fit', 'go', 'like', 'right']","['great', 'know', 'go', 'fit', 'downtown', 'go', 'like', 'right']"
51,I think I'm going to be living at City Lights downtown.,6.724,4.384,5.852,positive,5 out of 6,"['think', 'go', 'live', 'city', 'light']","['think', 'go', 'live', 'city', 'light', 'downtown']"
52,Ses03M_impro07_M017 [095.4700-099.1500]: This is so exciting.,7.95,6.95,7.21,positive,1 out of 1,['exciting'],['exciting']
53,This is like a new chapter in our lives.,6.875,4.7475,5.9,positive,4 out of 4,"['like', 'new', 'chapter', 'life']","['like', 'new', 'chapter', 'life']"
