Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses04F_impro08_F000 [006.4500-010.3500]: Hello.,N/A,N/A,N/A,N/A,0,N/A,['hello']
2,Thank you for calling Dell Taco Corporate.,6.345,3.8875,5.92,positive,4 out of 5,"['thank', 'call', 'taco', 'corporate']","['thank', 'call', 'dell', 'taco', 'corporate']"
3,Can I help you?,6.95,4.29,6.89,positive,1 out of 1,['help'],['help']
4,"Ses04F_impro08_M000 [009.8300-019.9800]: Yeah, um.",N/A,N/A,N/A,N/A,0,N/A,"['yeah', 'um']"
5,"I have been trying to reach somebody who will refund, uh, my money.",6.38,4.7925,6.1075,positive,4 out of 6,"['try', 'reach', 'refund', 'money']","['try', 'reach', 'somebody', 'refund', 'uh', 'money']"
6,"Ses04F_impro08_M001 [020.0100-025.6600]: Um, I basically, um I- I ordered some food
Ses04F_impro08_M002 [025.6600-034.3900]: um and everything was pretty much uh- uh- just not done right.",5.662,4.942,5.166,neutral,5 out of 13,"['order', 'food', 'pretty', 'neg-do', 'neg-right']","['um', 'basically', 'um', 'order', 'food', 'um', 'everything', 'pretty', 'much', 'uh', 'uh', 'do', 'right']"
7,All the orders were messed up.,4.66,3.9450000000000003,4.725,neutral,2 out of 2,"['order', 'mess']","['order', 'mess']"
8,Ses04F_impro08_F001 [032.1700-038.4700]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
9,"Well, Did you go through the automated menu?",6.3100000000000005,4.515000000000001,5.8100000000000005,positive,2 out of 4,"['go', 'menu']","['well', 'go', 'automate', 'menu']"
10,Most of your requests can be taken care of through that.,6.1033333333333335,3.88,5.6866666666666665,positive,3 out of 3,"['request', 'take', 'care']","['request', 'take', 'care']"
11,"Ses04F_impro08_M003 [036.6900-045.0300]: Yes, I did and that didn't- I got through to, like, one operator and she sent me to like three others
Ses04F_impro08_M004 [045.0300-053.6700]: and now I'm talking to you.",5.9975,3.8325,5.63,neutral,8 out of 10,"['neg-get', 'like', 'one', 'operator', 'send', 'like', 'three', 'talk']","['yes', 'get', 'like', 'one', 'operator', 'send', 'like', 'three', 'others', 'talk']"
12,And all I want is my money back.,5.953333333333333,4.913333333333333,5.6433333333333335,neutral,3 out of 3,"['want', 'money', 'back']","['want', 'money', 'back']"
13,That's all I'm asking for.,5.95,3.48,6.29,neutral,1 out of 1,['ask'],['ask']
14,It's not much.,N/A,N/A,N/A,N/A,0,N/A,['much']
15,Ses04F_impro08_F002 [051.3600-053.7400]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
16,"Well I'd be happy to-
Ses04F_impro08_M005 [053.6900-059.6500]: If you could just give me that, then I will leave you alone.",6.1825,4.775,5.725,positive,4 out of 6,"['happy', 'give', 'leave', 'alone']","['well', 'happy', 'could', 'give', 'leave', 'alone']"
17,And just- if i could also- What?,N/A,N/A,N/A,N/A,0,N/A,"['could', 'also']"
18,"Ses04F_impro08_F003 [055.1300-057.8400]: Okay, sir.",5.45,4.33,5.11,neutral,1 out of 2,['sir'],"['okay', 'sir']"
19,I'd be happy to help you.,7.710000000000001,5.17,7.05,positive,2 out of 2,"['happy', 'help']","['happy', 'help']"
20,"F: Can you- 
Ses04F_impro08_F004 [059.4500-065.4122]: Sir, can- can you tell me which branch you went to.",5.5475,3.93,5.0725,neutral,4 out of 5,"['sir', 'tell', 'branch', 'go']","['f', 'sir', 'tell', 'branch', 'go']"
21,We can start there.,6.41,4.81,5.5,positive,1 out of 1,['start'],['start']
22,"Ses04F_impro08_M006 [064.8681-067.2000]: Yeah, Beverley Hills.",5.41,3.15,6.95,neutral,1 out of 3,['hill'],"['yeah', 'beverley', 'hill']"
23,Ses04F_impro08_F005 [066.9000-071.5113]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
24,"Um, and what was the complaint?",3.21,4.29,3.75,negative,1 out of 2,['complaint'],"['um', 'complaint']"
25,Ses04F_impro08_M007 [071.6247-077.8300]: The food was prepared incorrectly.,7.52,4.69,6.08,positive,1 out of 3,['food'],"['food', 'prepared', 'incorrectly']"
