Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses03M_impro01_M000 [004.4045-013.1562]: Hey listen here missy, I've been in this line for an hour and now I'm finally here.",5.545,3.4425,5.38,neutral,4 out of 6,"['listen', 'missy', 'line', 'hour']","['hey', 'listen', 'missy', 'line', 'hour', 'finally']"
2,So you're going to take my application.,5.3966666666666665,4.633333333333333,4.82,neutral,3 out of 3,"['go', 'take', 'application']","['go', 'take', 'application']"
3,Ses03M_impro01_F000 [012.2267-015.5586]: Is that a demand sir?,4.775,5.09,5.125,neutral,2 out of 2,"['demand', 'sir']","['demand', 'sir']"
4,Ses03M_impro01_M001 [014.6863-019.6199]: It's not a demand it's a request.,5.875,4.300000000000001,5.265000000000001,neutral,2 out of 2,"['neg-demand', 'request']","['demand', 'request']"
5,Will you just take it?,4.82,4.52,4.83,neutral,1 out of 1,['take'],['take']
6,Come on.,5.64,3.57,5.94,neutral,1 out of 1,['come'],['come']
7,Ses03M_impro01_F001 [018.8906-021.8775]: I must see it before I just take it.,5.513333333333334,4.173333333333333,5.296666666666667,neutral,3 out of 3,"['must', 'see', 'take']","['must', 'see', 'take']"
8,Ses03M_impro01_M002 [021.2930-024.8252]: Oh.,N/A,N/A,N/A,N/A,0,N/A,['oh']
9,Look at it.,5.95,3.76,5.88,neutral,1 out of 1,['look'],['look']
10,"Ses03M_impro01_F002 [024.6250-028.4002]: Sir, you completely filled this out wrong.",4.75,4.323333333333333,5.093333333333334,neutral,3 out of 4,"['sir', 'fill', 'wrong']","['sir', 'completely', 'fill', 'wrong']"
11,Ses03M_impro01_F003 [028.4002-032.2750]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
12,You filled out the back part.,5.029999999999999,3.1,5.736666666666666,neutral,3 out of 3,"['fill', 'back', 'part']","['fill', 'back', 'part']"
13,You were supposed to fill out the front portion only.,5.33,3.5300000000000002,5.6466666666666665,neutral,3 out of 4,"['suppose', 'fill', 'portion']","['suppose', 'fill', 'front', 'portion']"
