Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses01F_impro02_F000 [007.2688-016.6000]: Did you get the mail?,6.1850000000000005,3.74,5.455,positive,2 out of 2,"['get', 'mail']","['get', 'mail']"
2,So you saw my letter?,4.92,3.6849999999999996,5.32,neutral,2 out of 2,"['saw', 'letter']","['saw', 'letter']"
3,M: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
4,Ses01F_impro02_M000 [017.6000-020.6264]: It's not fair.,2.8600000000000003,6.71,3.88,negative,1 out of 1,['neg-fair'],['fair']
5,Ses01F_impro02_F001 [019.8500-022.7800]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
6,I know.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
7,Ses01F_impro02_M001 [021.7600-027.5558]: I don't understand.,3.3200000000000003,6.48,3.29,negative,1 out of 1,['neg-understand'],['understand']
8,"You've already done so much, I don't know why do you have to go back.",4.9175,4.47,5.279999999999999,neutral,4 out of 6,"['do', 'neg-know', 'go', 'back']","['already', 'do', 'much', 'know', 'go', 'back']"
9,Ses01F_impro02_F002 [026.5659-032.2895]: I don't know.,3.1799999999999997,6.76,4.22,negative,1 out of 1,['neg-know'],['know']
10,I put in that.,5.09,3.86,5.94,neutral,1 out of 1,['put'],['put']
11,request too.,5.85,4.45,5.67,neutral,1 out of 1,['request'],['request']
12,"They didn't...
Ses01F_impro02_F003 [032.3075-037.9600]: I guess, you know, everybody has to make sacrifices.",5.7125,3.93,5.6225,neutral,4 out of 5,"['guess', 'know', 'make', 'sacrifice']","['guess', 'know', 'everybody', 'make', 'sacrifice']"
13,"Ses01F_impro02_M002 [038.8500-045.0900]: I don't know, it's just not fair.",3.02,6.734999999999999,4.05,negative,2 out of 2,"['neg-know', 'neg-fair']","['know', 'fair']"
14,I think you've already made your sacrifice.,5.843333333333333,4.123333333333333,6.1066666666666665,neutral,3 out of 4,"['think', 'make', 'sacrifice']","['think', 'already', 'make', 'sacrifice']"
15,"Ses01F_impro02_F004 [047.3400-053.1100]: There's people that have given more though, you know?",6.75,3.8600000000000003,5.633333333333334,positive,3 out of 4,"['people', 'give', 'know']","['people', 'give', 'though', 'know']"
16,Ses01F_impro02_M003 [052.7100-059.0534]: I just don't see how they can make you leave when you have a new baby - we have a new kid.,6.251428571428572,4.887142857142857,5.128571428571428,positive,7 out of 7,"['neg-see', 'make', 'leave', 'new', 'baby', 'new', 'kid']","['see', 'make', 'leave', 'new', 'baby', 'new', 'kid']"
17,Ses01F_impro02_F005 [058.7500-061.3100]: I know.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
18,Ses01F_impro02_M004 [061.7500-065.0550]: Then why is that fair?,7.14,3.29,6.12,positive,1 out of 1,['fair'],['fair']
19,"Why--
Ses01F_impro02_F006 [064.2550-068.4700]: There's babies over there, though, that need mothers.",6.55,4.456666666666667,5.37,positive,3 out of 4,"['baby', 'need', 'mother']","['baby', 'though', 'need', 'mother']"
20,Ses01F_impro02_M005 [069.3400-074.2900]: I don't know how you can be okay with this?,3.1799999999999997,6.76,4.22,negative,1 out of 2,['neg-know'],"['know', 'okay']"
21,I don't know why you're not-- you're fine with it.,4.84,5.31,5.0,neutral,2 out of 2,"['neg-know', 'fine']","['know', 'fine']"
