Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses02F_impro05_F000 [004.1392-007.7911]: Hi, um, excuse me, I believe that the airline lost my baggage.",5.004,4.098,5.308,neutral,5 out of 7,"['excuse', 'believe', 'airline', 'lose', 'baggage']","['hi', 'um', 'excuse', 'believe', 'airline', 'lose', 'baggage']"
2,"Ses02F_impro05_M000 [008.3000-012.9300]: Um, okay, it didn't--didn't come out on the carrousel--
Ses02F_impro05_F001 [011.4300-018.7200]: No, it didn't.",4.36,6.43,4.06,neutral,1 out of 4,['neg-come'],"['um', 'okay', 'come', 'carrousel']"
3,"um It didn't come out and I don't see it anywhere around here, so what can you do about that?",4.045,6.265,4.029999999999999,neutral,2 out of 5,"['neg-come', 'neg-see']","['um', 'come', 'see', 'anywhere', 'around']"
4,Ses02F_impro05_M001 [018.7700-027.3500]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
5,"Um, well, unfortunately yeah there was a some- some problems with the--
Ses02F_impro05_F002 [026.7500-029.3700]: Some problems?",3.52,4.81,4.94,negative,2 out of 6,"['problem', 'problem']","['um', 'well', 'unfortunately', 'yeah', 'problem', 'problem']"
6,What is that supposed to mean?,3.8499999999999996,4.07,4.640000000000001,negative,2 out of 2,"['suppose', 'mean']","['suppose', 'mean']"
7,"Ses02F_impro05_M002 [029.4200-035.9500]: Uh, well some-some of the bags were--were lost on the way over here.",4.85,3.92,4.946666666666666,neutral,3 out of 5,"['bag', 'lose', 'way']","['uh', 'well', 'bag', 'lose', 'way']"
8,"uh-
Ses02F_impro05_F003 [035.2000-039.8027]: How do you lose a suitcase?",4.42,4.335,4.945,neutral,2 out of 3,"['lose', 'suitcase']","['uh', 'lose', 'suitcase']"
9,A huge suitcase?,5.484999999999999,3.74,5.195,neutral,2 out of 2,"['huge', 'suitcase']","['huge', 'suitcase']"
10,"Ses02F_impro05_M003 [039.8200-047.1700]: You know, I mean, there's a lot of things that go on under the plane and sometimes, you know, that kind of things happen.",5.832222222222223,3.8377777777777777,5.566666666666666,neutral,9 out of 11,"['know', 'mean', 'thing', 'go', 'plane', 'know', 'kind', 'thing', 'happen']","['know', 'mean', 'lot', 'thing', 'go', 'plane', 'sometimes', 'know', 'kind', 'thing', 'happen']"
11,"Ses02F_impro05_M004 [047.1800-054.4300]: Uh, But, we are willing to reimburse you for the bag and and for the contents--
Ses02F_impro05_F004 [052.6500-054.1100]: How much?",6.205,3.6625,5.9725,positive,4 out of 6,"['willing', 'reimburse', 'bag', 'content']","['uh', 'willing', 'reimburse', 'bag', 'content', 'much']"
12,"Ses02F_impro05_M005 [054.5200-058.9138]: Um, we'd be willing to give you uh fifty dollars for--
Ses02F_impro05_F005 [059.0600-074.7800]: Fifty dollars?",6.47,4.2283333333333335,5.693333333333333,positive,6 out of 8,"['willing', 'give', 'fifty', 'dollar', 'fifty', 'dollar']","['um', 'willing', 'give', 'uh', 'fifty', 'dollar', 'fifty', 'dollar']"
13,For my suitcase?,5.25,3.24,5.5,neutral,1 out of 1,['suitcase'],['suitcase']
14,"I mean, the suitcase itself was like a hundred and fifty dollar just for the suitcase, but all the things inside, all my clothes, all my personal belongings, the sentimental value, not to mention, which is more-more than all of that together.",5.805384615384615,4.203076923076923,5.486923076923077,neutral,13 out of 16,"['mean', 'suitcase', 'like', 'hundred', 'fifty', 'dollar', 'suitcase', 'thing', 'clothes', 'personal', 'sentimental', 'value', 'neg-mention']","['mean', 'suitcase', 'like', 'hundred', 'fifty', 'dollar', 'suitcase', 'thing', 'inside', 'clothes', 'personal', 'belonging', 'sentimental', 'value', 'mention', 'together']"
15,Ses02F_impro05_M006 [074.4300-084.4500]: Right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
16,"Uh We realize, you know, that that it's a bad situation, but I'm sorry, there's nothing that we can really do.",5.328,4.002,5.252000000000001,neutral,5 out of 8,"['realize', 'know', 'bad', 'situation', 'sorry']","['uh', 'realize', 'know', 'bad', 'situation', 'sorry', 'nothing', 'really']"
17,"Ses02F_impro05_F006 [082.2900-090.6800]: That's all, that's all, that's all you're going to do is just give me fifty dollars and say go have fun on your vacation without any of your stuff?",6.796666666666667,4.7555555555555555,5.912222222222223,positive,9 out of 10,"['go', 'give', 'fifty', 'dollar', 'say', 'go', 'fun', 'vacation', 'stuff']","['go', 'give', 'fifty', 'dollar', 'say', 'go', 'fun', 'vacation', 'without', 'stuff']"
18,"Ses02F_impro05_M007 [090.7700-097.6300]: I think, um, maybe you can file a claim if you want and turn it in to our main office--
Ses02F_impro05_F007 [095.4200-101.5979]: Yes, yes, I would like to file a claim, but what are you gonna--I mean, is it just gonna show up magically out of nowhere?",5.446923076923077,3.953076923076923,5.636923076923077,neutral,13 out of 23,"['think', 'file', 'claim', 'want', 'turn', 'main', 'office', 'would', 'like', 'file', 'claim', 'mean', 'show']","['think', 'um', 'maybe', 'file', 'claim', 'want', 'turn', 'main', 'office', 'yes', 'yes', 'would', 'like', 'file', 'claim', 'gon', 'na', 'mean', 'gon', 'na', 'show', 'magically', 'nowhere']"
19,Ses02F_impro05_M008 [101.6919-109.6800]: Right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
20,No.,N/A,N/A,N/A,N/A,0,N/A,[]
21,"I mean they- they might--they might--if you-if you are argue the case more, maybe they'll reimburse you more, but, right now--
Ses02F_impro05_F008 [109.5300-115.6900]: I need my stuff.",5.09,4.728571428571429,5.421428571428572,neutral,7 out of 10,"['mean', 'argue', 'case', 'reimburse', 'right', 'need', 'stuff']","['mean', 'might', 'might', 'argue', 'case', 'maybe', 'reimburse', 'right', 'need', 'stuff']"
22,It's--I need my stuff.,5.655,3.5949999999999998,4.945,neutral,2 out of 2,"['need', 'stuff']","['need', 'stuff']"
23,"I mean, uh...
Ses02F_impro05_F009 [115.7200-120.1500]: Haven't you ever lost baggage?",4.446666666666667,4.46,5.243333333333333,neutral,3 out of 5,"['mean', 'neg-lose', 'baggage']","['mean', 'uh', 'ever', 'lose', 'baggage']"
24,I mean isn't there anything else you do?,2.43,4.81,4.17,negative,1 out of 3,['mean'],"['mean', 'anything', 'else']"
25,"Ses02F_impro05_M009 [118.1619-122.1723]: Yes, I know.",6.82,3.24,5.78,positive,1 out of 2,['know'],"['yes', 'know']"
26,I know-.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
27,It's It's frustrating.,2.57,5.48,3.72,negative,1 out of 1,['frustrating'],['frustrating']
28,"Unfortunately though-- um
Ses02F_impro05_F010 [121.6100-124.5700]: Because you don't seem to care very much, you know.",4.576666666666667,5.776666666666666,4.8966666666666665,neutral,3 out of 7,"['neg-seem', 'neg-care', 'know']","['unfortunately', 'though', 'um', 'seem', 'care', 'much', 'know']"
29,"Ses02F_impro05_M010 [124.0600-131.2021]: By checking your bags, you--you, you know- admit to the liability that's- that's at risk--
Ses02F_impro05_F011 [130.4200-132.3500]: I didn't sign anything.",5.332857142857143,4.46,4.768571428571429,neutral,7 out of 8,"['check', 'bag', 'know', 'admit', 'liability', 'risk', 'neg-sign']","['check', 'bag', 'know', 'admit', 'liability', 'risk', 'sign', 'anything']"
30,"Ses02F_impro05_M011 [132.5430-140.2000]: Right, well, by checking in your bags, you agreed to, you know, at the will of the--
Ses02F_impro05_F012 [138.6400-148.6000]: I didn't agree.",5.956666666666667,4.175,5.538333333333333,neutral,6 out of 7,"['right', 'check', 'bag', 'agree', 'know', 'neg-agree']","['right', 'well', 'check', 'bag', 'agree', 'know', 'agree']"
31,[GARBAGE] I paid the airline to take care of things for me.,5.413333333333333,3.8033333333333332,5.533333333333333,neutral,6 out of 6,"['garbage', 'pay', 'airline', 'take', 'care', 'thing']","['garbage', 'pay', 'airline', 'take', 'care', 'thing']"
32,"When you pay for something, there should be some sort of guarantee that it's gonna come through.",6.013333333333334,3.8266666666666667,6.09,positive,3 out of 7,"['pay', 'guarantee', 'come']","['pay', 'something', 'sort', 'guarantee', 'gon', 'na', 'come']"
33,Ses02F_impro05_M012 [147.7400-164.3900]: You paid for the flight and then your bags were checked at--it's a service that the airline provides for us.,6.114285714285715,3.8685714285714288,5.451428571428571,positive,7 out of 8,"['pay', 'flight', 'bag', 'check', 'service', 'airline', 'provide']","['pay', 'flight', 'bag', 'check', 'service', 'airline', 'provide', 'us']"
34,"So so, really, it's really the risk was taken and, I'm sorry, but there's really nothing else we can do.",4.933333333333334,5.1899999999999995,4.79,neutral,3 out of 8,"['risk', 'take', 'sorry']","['really', 'really', 'risk', 'take', 'sorry', 'really', 'nothing', 'else']"
35,So do you want--do you want the reimbursement?,6.0,5.29,5.39,neutral,2 out of 3,"['want', 'want']","['want', 'want', 'reimbursement']"
36,"Ses02F_impro05_F013 [163.6300-176.7571]: [BREATHING] Well, sure, yeah, I guess I'll go buy dinner and then be--have nothing for the rest of my entire vacation.",6.6775,3.8375,5.9775,positive,8 out of 12,"['sure', 'guess', 'go', 'buy', 'dinner', 'rest', 'entire', 'vacation']","['breathing', 'well', 'sure', 'yeah', 'guess', 'go', 'buy', 'dinner', 'nothing', 'rest', 'entire', 'vacation']"
37,I'm supposed to be here for three weeks.,5.323333333333333,3.3466666666666667,5.28,neutral,3 out of 3,"['suppose', 'three', 'week']","['suppose', 'three', 'week']"
38,What am I gonna do without anything for three weeks?,5.35,3.355,5.365,neutral,2 out of 6,"['three', 'week']","['gon', 'na', 'without', 'anything', 'three', 'week']"
39,"Ses02F_impro05_M013 [176.4800-180.5000]: Well, there are-there are some shops here in- in the airport--
Ses02F_impro05_F014 [179.5400-182.6500]: But fifty dollars isn't going to get me anything.",5.2683333333333335,5.125,5.25,neutral,6 out of 8,"['shop', 'airport', 'fifty', 'dollar', 'neg-go', 'neg-get']","['well', 'shop', 'airport', 'fifty', 'dollar', 'go', 'get', 'anything']"
40,"Ses02F_impro05_M014 [182.6000-189.6500]: No, um, like I said you can file a claim and, uh, maybe get reimbursed for more-- you
Ses02F_impro05_F015 [189.5600-192.5100]: Isn't there anything else you can do?",6.045,4.181666666666667,5.888333333333334,positive,6 out of 11,"['like', 'say', 'file', 'claim', 'get', 'reimburse']","['um', 'like', 'say', 'file', 'claim', 'uh', 'maybe', 'get', 'reimburse', 'anything', 'else']"
41,"Ses02F_impro05_M015 [189.6600-191.5400]: probably even talk to--
Ses02F_impro05_F016 [194.0678-206.9469]: I mean, is there somebody you can call?",5.083333333333333,3.8266666666666667,5.406666666666667,neutral,3 out of 6,"['talk', 'mean', 'call']","['probably', 'even', 'talk', 'mean', 'somebody', 'call']"
42,Or the guy that put the stuff on the--on the plane.,5.805,4.25,5.24,neutral,4 out of 4,"['guy', 'put', 'stuff', 'plane']","['guy', 'put', 'stuff', 'plane']"
43,"I mean, are they--they must be really irresponsible to have just disappeared my baggage.",3.796,4.452,4.902,negative,5 out of 6,"['mean', 'must', 'irresponsible', 'disappear', 'baggage']","['mean', 'must', 'really', 'irresponsible', 'disappear', 'baggage']"
