Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses02F_impro04_M000 [005.1392-009.5052]: So, uh, so how's it been going?",6.32,4.86,5.33,positive,1 out of 2,['go'],"['uh', 'go']"
2,"I mean, you have any needs or anything?",3.9400000000000004,4.24,4.615,negative,2 out of 3,"['mean', 'need']","['mean', 'need', 'anything']"
3,Ses02F_impro04_F000 [009.6322-019.0420]: I'm--every lead that I get ends up just being a dead end.,4.626,3.886,4.47,neutral,5 out of 6,"['lead', 'get', 'end', 'dead', 'end']","['every', 'lead', 'get', 'end', 'dead', 'end']"
4,You know what I mean.,4.625,4.025,4.975,neutral,2 out of 2,"['know', 'mean']","['know', 'mean']"
5,"People are sick of me calling--
Ses02F_impro04_M001 [019.1897-025.4800]: No.",4.723333333333334,3.91,4.616666666666667,neutral,3 out of 3,"['people', 'sick', 'call']","['people', 'sick', 'call']"
6,You can't think that way.,3.705,6.675,4.335,negative,2 out of 3,"['neg-think', 'neg-way']","['ca', 'think', 'way']"
7,"I mean it's good--it's good that you're--that you're calling, you know.",6.242,3.732,5.676,positive,5 out of 5,"['mean', 'good', 'good', 'call', 'know']","['mean', 'good', 'good', 'call', 'know']"
8,"you can't
Ses02F_impro04_F001 [024.6700-028.9797]: Yeah, but it--I mean it's the same response you get over and over again.",4.823333333333333,4.013333333333334,5.29,neutral,3 out of 5,"['mean', 'response', 'get']","['ca', 'yeah', 'mean', 'response', 'get']"
9,"Like--
Ses02F_impro04_F002 [029.0536-034.9600]: Oh, we're not hiring at this time or thank you, we already have your information on file--We'll call you when we're ready.",6.03875,3.5475,5.3475,positive,8 out of 10,"['like', 'neg-hire', 'time', 'thank', 'information', 'file', 'call', 'ready']","['like', 'oh', 'hire', 'time', 'thank', 'already', 'information', 'file', 'call', 'ready']"
10,Ses02F_impro04_M002 [034.8500-039.7200]: Yeah--I know what you mean.,4.625,4.025,4.975,neutral,2 out of 3,"['know', 'mean']","['yeah', 'know', 'mean']"
11,"I've gone through like similar stuff, but--
F: It's just--
Ses02F_impro04_F003 [039.1700-046.3474]: But, it's been so long, like--I mine as well just take a job at McDonald's.",6.1971428571428575,4.161428571428572,5.398571428571429,positive,7 out of 12,"['go', 'like', 'similar', 'stuff', 'like', 'take', 'job']","['go', 'like', 'similar', 'stuff', 'f', 'long', 'like', 'mine', 'well', 'take', 'job', 'mcdonald']"
12,"Like, I don't--
Ses02F_impro04_M003 [045.8486-049.2500]: No, come on.",5.9,5.415,5.17,neutral,2 out of 2,"['like', 'neg-come']","['like', 'come']"
13,"Don't [GARBAGE]
Ses02F_impro04_F004 [048.7571-054.0980]: I just--I can't do it anymore.",7.12,6.16,4.85,positive,1 out of 3,['neg-garbage'],"['garbage', 'ca', 'anymore']"
14,"Like, it just takes it out of you--
Ses02F_impro04_M004 [052.9062-065.8663]: I know.",6.36,4.053333333333334,5.63,positive,3 out of 3,"['like', 'take', 'know']","['like', 'take', 'know']"
15,I know.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
16,"It's hard, but you just--you gotta keep going.",5.77,4.115,5.4125,neutral,4 out of 5,"['hard', 'get', 'keep', 'go']","['hard', 'get', 'ta', 'keep', 'go']"
17,"I mean, you've been going at it for so long, you know.",5.19,4.303333333333334,5.093333333333334,neutral,3 out of 4,"['mean', 'go', 'know']","['mean', 'go', 'long', 'know']"
18,Something is definitely going to come up.,5.98,4.215,5.635,neutral,2 out of 4,"['go', 'come']","['something', 'definitely', 'go', 'come']"
19,"I-I know it will, because you're a good worker--
Ses02F_impro04_F005 [063.8300-074.6400]: I just keep getting rejected.",6.003333333333334,3.73,5.55,positive,6 out of 6,"['know', 'good', 'worker', 'keep', 'get', 'reject']","['know', 'good', 'worker', 'keep', 'get', 'reject']"
20,I just keep getting rejected over and over and over again and it starts to make you feel like there must be something wrong with you that you can't get a job.,5.320909090909091,4.593636363636364,5.152727272727272,neutral,11 out of 13,"['keep', 'get', 'reject', 'start', 'make', 'feel', 'like', 'must', 'wrong', 'neg-get', 'neg-job']","['keep', 'get', 'reject', 'start', 'make', 'feel', 'like', 'must', 'something', 'wrong', 'ca', 'get', 'job']"
21,Ses02F_impro04_M005 [074.5400-082.1500]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
22,"It's--I mean, it's competitive, you know.",4.9,4.583333333333333,5.15,neutral,3 out of 3,"['mean', 'competitive', 'know']","['mean', 'competitive', 'know']"
23,That's-That's what it is.,N/A,N/A,N/A,N/A,0,N/A,[]
24,that's what you gotta be is competitive.,5.77,4.6850000000000005,5.575,neutral,2 out of 3,"['get', 'competitive']","['get', 'ta', 'competitive']"
25,"Ses02F_impro04_F006 [080.3700-091.5702]: Yeah, but maybe--if just because it's competitive, like maybe I'm just not good enough.",5.0,5.48,5.123333333333333,neutral,3 out of 7,"['competitive', 'like', 'neg-good']","['yeah', 'maybe', 'competitive', 'like', 'maybe', 'good', 'enough']"
26,"Maybe the level is here and I'm here and there's just no way I'm ever gonna do that--
Ses02F_impro04_M006 [089.4093-097.0700]: There...There are plenty of people out there with--with like, good jobs, you know, that are a lot...
Ses02F_impro04_M007 [097.1700-104.0000]: ...dumber than you.",6.185714285714286,4.045714285714285,5.5842857142857145,positive,7 out of 14,"['level', 'neg-way', 'people', 'like', 'good', 'job', 'know']","['maybe', 'level', 'way', 'ever', 'gon', 'na', 'plenty', 'people', 'like', 'good', 'job', 'know', 'lot', 'dumber']"
27,I mean they're a lot worse off than you.,2.43,4.81,4.17,negative,1 out of 3,['mean'],"['mean', 'lot', 'worse']"
28,You are much better off than like a lot of those people in there.,6.57,4.085,5.84,positive,2 out of 5,"['like', 'people']","['much', 'better', 'like', 'lot', 'people']"
29,"I know
Ses02F_impro04_F007 [102.4700-111.8000]: I didn't have like one of those starts, you know, like a family member who was already in the business or something you know that could like give me a helping hand.",6.248571428571429,4.3307142857142855,5.7335714285714285,positive,14 out of 17,"['know', 'neg-like', 'neg-one', 'start', 'know', 'like', 'family', 'member', 'business', 'know', 'like', 'give', 'help', 'hand']","['know', 'like', 'one', 'start', 'know', 'like', 'family', 'member', 'already', 'business', 'something', 'know', 'could', 'like', 'give', 'help', 'hand']"
30,Ses02F_impro04_M008 [111.5500-116.4043]: I know.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
31,It makes it harder.,6.09,3.67,6.22,positive,1 out of 2,['make'],"['make', 'harder']"
32,"I mean it's definitely who you know in a lot of cases, but--
Ses02F_impro04_F008 [117.2799-129.1165]: It's just so frustrating.",4.25,4.4175,4.945,neutral,4 out of 6,"['mean', 'know', 'case', 'frustrating']","['mean', 'definitely', 'know', 'lot', 'case', 'frustrating']"
33,"Like, I just--I just don't wanna do it anymore.",7.44,4.4,6.28,positive,1 out of 4,['like'],"['like', 'wan', 'na', 'anymore']"
34,You know?,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
35,I just don't wanna like hit the pavement every single day with my resumes and going out there all the time.,5.07125,4.14125,4.83375,neutral,8 out of 11,"['neg-like', 'hit', 'pavement', 'single', 'day', 'resume', 'go', 'time']","['wan', 'na', 'like', 'hit', 'pavement', 'every', 'single', 'day', 'resume', 'go', 'time']"
36,"You know, it's just like--
Ses02F_impro04_M009 [129.3592-135.0900]: But you gotta.",6.783333333333333,3.77,5.903333333333333,positive,3 out of 4,"['know', 'like', 'get']","['know', 'like', 'get', 'ta']"
37,"Otherwise, what is--what's your other option?",6.37,3.19,6.36,positive,1 out of 2,['option'],"['otherwise', 'option']"
38,Ses02F_impro04_F009 [132.9672-135.2700]: I feel so worthless.,4.08,4.25,4.105,neutral,2 out of 2,"['feel', 'worthless']","['feel', 'worthless']"
39,Ses02F_impro04_M010 [135.8500-145.0570]: It's not worthless 'cause it's definitely gonna--it's definitely gonna pay off.,7.17,4.895,6.8100000000000005,positive,2 out of 8,"['neg-worthless', 'pay']","['worthless', 'definitely', 'gon', 'na', 'definitely', 'gon', 'na', 'pay']"
40,I know it.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
41,"I mean, I can--I've just--I've seen your work etiquette.",4.9375,4.1875,5.485,neutral,4 out of 4,"['mean', 'see', 'work', 'etiquette']","['mean', 'see', 'work', 'etiquette']"
42,"You know, you're a good worker and...
Ses02F_impro04_M011 [145.0670-151.0500]: ... and there's no reason that--that something won't come up like really soon.",5.218333333333334,4.866666666666666,5.025,neutral,6 out of 10,"['know', 'good', 'worker', 'neg-reason', 'neg-come', 'neg-like']","['know', 'good', 'worker', 'reason', 'something', 'wo', 'come', 'like', 'really', 'soon']"
43,All right?,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
44,"So you just gotta--
Ses02F_impro04_F010 [150.3800-156.5983]: And what would make you say that?",6.0,3.895,6.1725,neutral,4 out of 5,"['get', 'would', 'make', 'say']","['get', 'ta', 'would', 'make', 'say']"
45,There doesn't seem to be any indicators that anything's going to get better.,5.6075,4.5375,5.3725000000000005,neutral,4 out of 6,"['neg-seem', 'indicator', 'go', 'get']","['seem', 'indicator', 'anything', 'go', 'get', 'better']"
46,Ses02F_impro04_M012 [156.7354-174.3532]: Because I know you.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
47,"You know, and maybe once you get to know some more people, like talking to them and everything, they'll get to know you too and they'll realize they should've hired you three years ago.",6.4275,3.6841666666666666,5.948333333333333,positive,12 out of 15,"['know', 'get', 'know', 'people', 'like', 'talk', 'get', 'know', 'realize', 'hire', 'three', 'year']","['know', 'maybe', 'get', 'know', 'people', 'like', 'talk', 'everything', 'get', 'know', 'realize', 'hire', 'three', 'year', 'ago']"
48,You know?,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
49,"but  And- and they'll finally come around and believe me--it'll--you gotta-
Ses02F_impro04_F011 [173.3600-192.9300]: It's just really hard.",5.7825,3.7675,5.7775,neutral,4 out of 8,"['come', 'believe', 'get', 'hard']","['finally', 'come', 'around', 'believe', 'get', 'ta', 'really', 'hard']"
50,I feel like their starting to get like a personal prejudice against me.,6.064285714285714,4.321428571428571,5.3914285714285715,positive,7 out of 7,"['feel', 'like', 'start', 'get', 'like', 'personal', 'prejudice']","['feel', 'like', 'start', 'get', 'like', 'personal', 'prejudice']"
51,You know what I mean?,4.625,4.025,4.975,neutral,2 out of 2,"['know', 'mean']","['know', 'mean']"
52,"Like it's like suddenly it starts to feel like it's just you that they say no to and it's not that they're not taking applications and it's not that they're not hiring people, it's just you particularly they have some particular reason for just hating you.",5.78923076923077,4.472307692307693,5.816923076923077,neutral,13 out of 15,"['like', 'like', 'start', 'feel', 'like', 'say', 'neg-take', 'neg-application', 'neg-hire', 'neg-people', 'particular', 'reason', 'hat']","['like', 'like', 'suddenly', 'start', 'feel', 'like', 'say', 'take', 'application', 'hire', 'people', 'particularly', 'particular', 'reason', 'hat']"
53,You know?,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
54,"Ses02F_impro04_M013 [192.8400-205.9900]: Well maybe yeah, but maybe you get to that point where it's like you bug 'em and then they just don't wanna hear from you anymore, but you keep bugging them and bugging them and then it's gonna annoy them so much that they're gonna be like all right fine.",5.226666666666667,4.851666666666667,5.275,neutral,12 out of 24,"['get', 'point', 'like', 'bug', 'neg-hear', 'keep', 'bug', 'bug', 'annoy', 'like', 'right', 'fine']","['well', 'maybe', 'yeah', 'maybe', 'get', 'point', 'like', 'bug', 'wan', 'na', 'hear', 'anymore', 'keep', 'bug', 'bug', 'gon', 'na', 'annoy', 'much', 'gon', 'na', 'like', 'right', 'fine']"
