Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses05M_impro01_F000 [003.9419-005.5500]: Can I help you?,6.95,4.29,6.89,positive,1 out of 1,['help'],['help']
2,"Ses05M_impro01_M000 [005.1900-009.7600]: Yes, I'm um- just getting my I.D.",6.09,3.67,5.65,positive,1 out of 3,['get'],"['yes', 'um', 'get']"
3,I need a new I.D.,6.5649999999999995,4.404999999999999,5.14,positive,2 out of 2,"['need', 'new']","['need', 'new']"
4,"Ses05M_impro01_F001 [009.7900-019.0800]: Oh, this- this form that you have is the wrong form.",4.84,4.33,5.443333333333333,neutral,3 out of 4,"['form', 'wrong', 'form']","['oh', 'form', 'wrong', 'form']"
5,"You need to go over to the other line on the other side of the D.M.V..
Ses05M_impro01_M001 [018.8700-023.2300]: What do you mean?",4.868,3.944,5.054,neutral,5 out of 5,"['need', 'go', 'line', 'side', 'mean']","['need', 'go', 'line', 'side', 'mean']"
6,I filled out my forms and I rushed to get my I.D.,5.335,4.355,6.4225,neutral,4 out of 4,"['fill', 'form', 'rush', 'get']","['fill', 'form', 'rush', 'get']"
7,"Ses05M_impro01_F002 [021.8200-025.7400]: Right, but this is the wrong form.",5.4,4.713333333333333,5.673333333333334,neutral,3 out of 3,"['right', 'wrong', 'form']","['right', 'wrong', 'form']"
8,Somebody gave you the wrong form.,5.536666666666667,4.57,5.193333333333333,neutral,3 out of 4,"['give', 'wrong', 'form']","['somebody', 'give', 'wrong', 'form']"
9,Ses05M_impro01_M002 [025.4600-026.9700]: The wrong form?,4.4399999999999995,4.57,4.93,neutral,2 out of 2,"['wrong', 'form']","['wrong', 'form']"
10,Ses05M_impro01_F003 [025.9700-028.7700]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
11,"So, I can't -- I can't do anything-
Ses05M_impro01_M003 [027.5100-031.2200]: What's wrong about this form?",4.4399999999999995,4.57,4.93,neutral,2 out of 5,"['wrong', 'form']","['ca', 'ca', 'anything', 'wrong', 'form']"
12,It says new I.D.,6.795,4.785,6.05,positive,2 out of 2,"['say', 'new']","['say', 'new']"
13,on it.,N/A,N/A,N/A,N/A,0,N/A,[]
14,"Ses05M_impro01_F004 [030.5800-037.7100]: No, but this is for um- replacements and you need a new -- whole new license as a California --
Ses05M_impro01_M004 [036.6600-040.1800]: What's the difference?",6.131428571428572,4.217142857142857,5.5442857142857145,positive,7 out of 9,"['replacement', 'need', 'new', 'whole', 'new', 'license', 'difference']","['um', 'replacement', 'need', 'new', 'whole', 'new', 'license', 'california', 'difference']"
15,What's the difference between that form and this form?,5.39,3.6166666666666667,6.126666666666667,neutral,3 out of 3,"['difference', 'form', 'form']","['difference', 'form', 'form']"
16,"Ses05M_impro01_F005 [039.6500-042.4300]: Sir, don't get an attitude with me.",4.88,5.3,4.526666666666666,neutral,3 out of 3,"['sir', 'neg-get', 'neg-attitude']","['sir', 'get', 'attitude']"
