Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses01M_script01_2_F000 [005.3913-008.2350]: Why did he invite her here?,5.68,5.1,6.95,neutral,1 out of 1,['invite'],['invite']
2,"Ses01M_script01_2_M000 [008.4194-012.9200]: Well, maybe he wanted see her.",6.135,4.595,5.695,positive,2 out of 4,"['want', 'see']","['well', 'maybe', 'want', 'see']"
3,Ses01M_script01_2_F001 [012.7400-017.2800]: It's been three and a half years.,5.59,3.355,5.63,neutral,2 out of 3,"['three', 'year']","['three', 'half', 'year']"
4,Why all of a sudden?,N/A,N/A,N/A,N/A,0,N/A,['sudden']
5,"Ses01M_script01_2_M001 [018.1900-025.3600]: Well uh, He grew up next door to the girl, why wouldn't he want to see her?",5.84,3.9066666666666667,5.57,neutral,6 out of 9,"['grow', 'door', 'girl', 'would', 'neg-want', 'see']","['well', 'uh', 'grow', 'next', 'door', 'girl', 'would', 'want', 'see']"
6,Ses01M_script01_2_M002 [026.5500-032.1900]: Don't look at me like that.,5.745,5.32,5.2,neutral,2 out of 2,"['neg-look', 'like']","['look', 'like']"
7,He didn't tell me anything he told you.,5.0,5.0,5.0,neutral,2 out of 3,"['neg-tell', 'tell']","['tell', 'anything', 'tell']"
8,Ses01M_script01_2_F002 [032.6300-035.3425]: He's not going to marry her.,3.295,4.8100000000000005,4.5,negative,2 out of 2,"['neg-go', 'neg-marry']","['go', 'marry']"
9,Ses01M_script01_2_M003 [034.7100-037.2100]: How do you know he's even thinking about it?,6.75,3.495,6.140000000000001,positive,2 out of 3,"['know', 'think']","['know', 'even', 'think']"
10,Ses01M_script01_2_F003 [036.7600-039.4800]: it's got that about it.,6.09,3.67,5.65,positive,1 out of 1,['get'],['get']
11,Ses01M_script01_2_M004 [039.1700-041.6900]: Oh so what?,N/A,N/A,N/A,N/A,0,N/A,['oh']
12,"Ses01M_script01_2_F004 [041.1800-044.7000]: What is going on here, Joe?",6.32,4.86,5.33,positive,1 out of 2,['go'],"['go', 'joe']"
13,"Ses01M_script01_2_M005 [044.6700-048.3700]: Okay, now listen, kids...
Ses01M_script01_2_F005 [047.6200-056.0600]: The girl is not Larry's.",7.096666666666667,4.566666666666666,5.22,positive,3 out of 5,"['listen', 'kid', 'girl']","['okay', 'listen', 'kid', 'girl', 'larry']"
14,If the girl is Larry's girl she's not his she know she's not.,5.826666666666667,5.74,4.92,neutral,3 out of 4,"['girl', 'girl', 'neg-know']","['girl', 'larry', 'girl', 'know']"
15,Ses01M_script01_2_M006 [063.5200-065.2800]: Listen.,6.91,3.76,5.56,positive,1 out of 1,['listen'],['listen']
16,Line.,4.82,3.24,4.89,neutral,1 out of 1,['line'],['line']
17,You can't read her mind.,3.2849999999999997,5.625,3.9,negative,2 out of 3,"['neg-read', 'neg-mind']","['ca', 'read', 'mind']"
18,Ses01M_script01_2_F006 [064.4200-072.3600]: Then why is she still single?,5.39,3.85,4.83,neutral,1 out of 2,['single'],"['still', 'single']"
19,New York is full of men probably a hundred people told her she is crazy but she is waited.,5.8342857142857145,4.21,5.255714285714285,neutral,7 out of 10,"['new', 'full', 'hundred', 'people', 'tell', 'crazy', 'wait']","['new', 'york', 'full', 'men', 'probably', 'hundred', 'people', 'tell', 'crazy', 'wait']"
20,Ses01M_script01_2_M007 [071.8800-074.4000]: And how do you know why she's waited.,5.6850000000000005,3.43,5.545,neutral,2 out of 2,"['know', 'wait']","['know', 'wait']"
21,Ses01M_script01_2_F007 [074.0100-086.7700]: Because she knows what I know that's why.,6.82,3.24,5.78,positive,2 out of 2,"['know', 'know']","['know', 'know']"
22,She's faithful as a rock.,6.835,3.8100000000000005,6.275,positive,2 out of 2,"['faithful', 'rock']","['faithful', 'rock']"
23,in my darkest moments I think of her waiting and I know that I'm right.,6.73,4.01,6.36,positive,4 out of 6,"['moment', 'think', 'know', 'right']","['darkest', 'moment', 'think', 'waiting', 'know', 'right']"
24,"Ses01M_script01_2_M008 [087.5300-093.4400]: Okay, look it's a beautiful day.",6.640000000000001,4.363333333333333,5.88,positive,3 out of 4,"['look', 'beautiful', 'day']","['okay', 'look', 'beautiful', 'day']"
25,Why are we arguing?,3.15,6.67,4.77,negative,1 out of 1,['argue'],['argue']
26,Ses01M_script01_2_F008 [092.8300-103.0000]: Nobody in this house dares take away her faith Joe.,5.78,4.3675,5.2275,neutral,4 out of 7,"['house', 'dare', 'take', 'faith']","['nobody', 'house', 'dare', 'take', 'away', 'faith', 'joe']"
27,"Her- strangers might but not her father, not her brother.",3.6766666666666667,5.88,4.7299999999999995,negative,3 out of 4,"['stranger', 'neg-father', 'neg-brother']","['stranger', 'might', 'father', 'brother']"
28,Ses01M_script01_2_M009 [102.6100-106.8600]: What do you want me to do?,6.0,5.29,5.39,neutral,1 out of 1,['want'],['want']
29,What do you want?,6.0,5.29,5.39,neutral,1 out of 1,['want'],['want']
30,Ses01M_script01_2_F009 [104.7050-118.3200]: I want you to---act like he is coming back.,5.896,4.008,5.788,neutral,5 out of 5,"['want', 'act', 'like', 'come', 'back']","['want', 'act', 'like', 'come', 'back']"
31,"Don't think I haven't noticed you, both of you since Chris invited her here.",4.3533333333333335,5.99,5.113333333333333,neutral,3 out of 5,"['neg-think', 'neg-notice', 'invite']","['think', 'notice', 'since', 'chris', 'invite']"
32,I won't stand for any nonsense.,4.365,5.71,4.425000000000001,neutral,2 out of 3,"['neg-stand', 'nonsense']","['wo', 'stand', 'nonsense']"
33,"Ses01M_script01_2_M010 [119.2100-121.2425]: Kate...
Ses01M_script01_2_F010 [120.9400-124.3900]: Because if he's not coming back then I'll kill myself.",3.8033333333333337,6.883333333333333,4.15,negative,3 out of 4,"['neg-come', 'neg-back', 'kill']","['kate', 'come', 'back', 'kill']"
