Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses04F_impro07_M000 [002.4100-005.2800]: Hey, what's up?",N/A,N/A,N/A,N/A,0,N/A,['hey']
2,Ses04F_impro07_F000 [004.8400-006.9700]: Guess what came today?,5.41,3.715,5.415,neutral,2 out of 3,"['guess', 'come']","['guess', 'come', 'today']"
3,Ses04F_impro07_M001 [006.6200-007.9800]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
4,Ses04F_impro07_F001 [007.6200-009.6800]: My acceptance letter.,6.26,3.745,6.23,positive,2 out of 2,"['acceptance', 'letter']","['acceptance', 'letter']"
5,Ses04F_impro07_M002 [009.3100-010.4500]: Get out.,6.09,3.67,5.65,positive,1 out of 1,['get'],['get']
6,"Ses04F_impro07_F002 [010.0500-011.6700]: From U.S.C..
Ses04F_impro07_M003 [011.2400-012.4900]: You serious?",5.88,4.05,5.67,neutral,1 out of 1,['serious'],['serious']
7,"Ses04F_impro07_F003 [012.1800-013.6200]: Yes, I am.",N/A,N/A,N/A,N/A,0,N/A,['yes']
8,"Ses04F_impro07_M004 [013.0900-018.4400]: Oh, my god what happened.",5.7,4.495,5.265000000000001,neutral,2 out of 3,"['god', 'happen']","['oh', 'god', 'happen']"
9,You got in.,6.09,3.67,5.65,positive,1 out of 1,['get'],['get']
10,Otherwise you wouldn't be so happy.,3.7199999999999998,3.88,4.365,negative,2 out of 3,"['would', 'neg-happy']","['otherwise', 'would', 'happy']"
11,"[LAUGHTER]
Ses04F_impro07_F004 [016.1639-018.9560]: Well yeah, that's the general idea.",6.806666666666667,4.586666666666667,6.123333333333333,positive,3 out of 5,"['laughter', 'general', 'idea']","['laughter', 'well', 'yeah', 'general', 'idea']"
12,"[LAUGHTER]
Ses04F_impro07_M005 [018.6900-021.4000]: That's awesome.",7.955,5.72,7.0649999999999995,positive,2 out of 2,"['laughter', 'awesome']","['laughter', 'awesome']"
