Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses02M_impro07_M000 [003.3437-008.7809]: [BREATHING] So, you know I've been hearing back from some colleges.",6.175,3.3625,5.9,positive,4 out of 5,"['know', 'hear', 'back', 'college']","['breathing', 'know', 'hear', 'back', 'college']"
2,"Ses02M_impro07_F000 [008.4007-010.5030]: Oh, yeah?",N/A,N/A,N/A,N/A,0,N/A,"['oh', 'yeah']"
3,Have you gotten letters yet?,5.885,3.4299999999999997,5.8100000000000005,neutral,2 out of 3,"['get', 'letter']","['get', 'letter', 'yet']"
4,Ses02M_impro07_M001 [010.3086-013.9686]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
5,And guess who accepted me?,5.785,3.33,5.415,neutral,2 out of 2,"['guess', 'accept']","['guess', 'accept']"
6,F: And?,N/A,N/A,N/A,N/A,0,N/A,['f']
7,"Ses02M_impro07_F001 [013.6194-017.8381]: Um, I don't know, where?",3.1799999999999997,6.76,4.22,negative,1 out of 2,['neg-know'],"['um', 'know']"
8,"Ses02M_impro07_M002 [017.5987-019.0925]: U.S.C..
Ses02M_impro07_F002 [018.7267-022.6857]: Oh, U.S.C.?",N/A,N/A,N/A,N/A,0,N/A,['oh']
9,"Oh my Gosh, that's awesome, that was your top choice, right?",6.885,4.725,6.77,positive,4 out of 6,"['awesome', 'top', 'choice', 'right']","['oh', 'gosh', 'awesome', 'top', 'choice', 'right']"
10,"Ses02M_impro07_F003 [022.7069-025.1307]: Oh my Gosh, that's so cool.",6.82,3.43,6.44,positive,1 out of 3,['cool'],"['oh', 'gosh', 'cool']"
11,"Ses02M_impro07_M003 [022.4553-024.5566]: Yeah, oh.",N/A,N/A,N/A,N/A,0,N/A,"['yeah', 'oh']"
12,"I - You have no-
Ses02M_impro07_M004 [025.2022-029.6828]: God, I-I got this big packet you know, in the mail and it's like-
Ses02M_impro07_M005 [030.1215-038.6833]: yes, this is [LAUGHTER], it says U.S.C., like registrar, I mean like, I got-I got some like little letters before you know, it's like oh rejection
Ses02M_impro07_F004 [031.0413-033.0824]: [LAUGHTER] It's gotta be it, like-
Ses02M_impro07_F005 [034.8528-036.7393]: Oh my Gosh, that's so cool.",6.264583333333333,4.182083333333333,5.79125,positive,24 out of 29,"['god', 'get', 'big', 'packet', 'know', 'mail', 'like', 'laughter', 'say', 'like', 'registrar', 'mean', 'like', 'get', 'like', 'little', 'letter', 'know', 'like', 'rejection', 'laughter', 'get', 'like', 'cool']","['god', 'get', 'big', 'packet', 'know', 'mail', 'like', 'yes', 'laughter', 'say', 'like', 'registrar', 'mean', 'like', 'get', 'like', 'little', 'letter', 'know', 'like', 'oh', 'rejection', 'laughter', 'get', 'ta', 'like', 'oh', 'gosh', 'cool']"
13,"Ses02M_impro07_M006 [038.7046-041.1736]: but big packet, big packet is nice
Ses02M_impro07_F006 [039.6095-041.8900]: big packet is gotta be the real thing.",5.808,3.853,5.69,neutral,10 out of 11,"['big', 'packet', 'big', 'packet', 'nice', 'big', 'packet', 'get', 'real', 'thing']","['big', 'packet', 'big', 'packet', 'nice', 'big', 'packet', 'get', 'ta', 'real', 'thing']"
14,"yeah
Ses02M_impro07_M007 [041.2070-046.0942]: So it's like, yes, rip it open and there it is big - oh, yes.",5.625,4.605,5.545,neutral,4 out of 8,"['like', 'rip', 'open', 'big']","['yeah', 'like', 'yes', 'rip', 'open', 'big', 'oh', 'yes']"
15,Ses02M_impro07_F007 [043.1601-050.6653]: Oh my Gosh.,N/A,N/A,N/A,N/A,0,N/A,"['oh', 'gosh']"
16,"I thought there was like, maybe going to be some, like I don't know if you are going to get in or not, so I'm really glad that you did.",6.3775,4.5512500000000005,5.82375,positive,8 out of 10,"['think', 'like', 'go', 'like', 'neg-know', 'go', 'get', 'glad']","['think', 'like', 'maybe', 'go', 'like', 'know', 'go', 'get', 'really', 'glad']"
17,Ses02M_impro07_F008 [050.6866-052.3900]: That's so cool.,6.82,3.43,6.44,positive,1 out of 1,['cool'],['cool']
18,Ses02M_impro07_M008 [050.8832-052.0800]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
19,"I know, I know.",6.82,3.24,5.78,positive,2 out of 2,"['know', 'know']","['know', 'know']"
20,"Ses02M_impro07_M009 [052.0900-058.0000]: it was you know I wasn't too sure I mean you know it was kind of last minute for like the application
Ses02M_impro07_M010 [058.0100-059.4500]: and everything like but
Ses02M_impro07_F009 [057.9792-059.3824]: Yeah, totally.",5.848888888888889,4.231111111111111,5.2844444444444445,neutral,9 out of 13,"['know', 'neg-sure', 'mean', 'know', 'kind', 'minute', 'like', 'application', 'like']","['know', 'sure', 'mean', 'know', 'kind', 'last', 'minute', 'like', 'application', 'everything', 'like', 'yeah', 'totally']"
21,"Ses02M_impro07_M011 [059.4600-061.2200]: it was good, yeah.",7.89,3.66,6.41,positive,1 out of 2,['good'],"['good', 'yeah']"
22,"I mean-
Ses02M_impro07_F010 [060.2966-064.0030]: So you're going to be right here in Los Angeles; that is so cool.",5.7225,4.525,5.775,neutral,4 out of 6,"['mean', 'go', 'right', 'cool']","['mean', 'go', 'right', 'los', 'angeles', 'cool']"
23,"Ses02M_impro07_M012 [061.8100-069.3600]: I know, I know, yea.",6.82,3.24,5.78,positive,2 out of 3,"['know', 'know']","['know', 'know', 'yea']"
24,"It'll be interesting you know, I've never -- I mean getting out of Vegas and everything but LA
Ses02M_impro07_M013 [069.3700-071.0000]: I'm looking forward to it.",5.614,4.116,5.662,neutral,5 out of 10,"['interesting', 'know', 'mean', 'get', 'look']","['interesting', 'know', 'never', 'mean', 'get', 'vega', 'everything', 'la', 'look', 'forward']"
25,Ses02M_impro07_F011 [069.3500-070.9600]: So can we hang out?,3.1,4.86,4.61,negative,1 out of 1,['hang'],['hang']
26,"Ses02M_impro07_M014 [071.0100-074.2000]: Hey, yes, you know that's - that's what I'm coming for.",6.23,3.4050000000000002,5.86,positive,2 out of 4,"['know', 'come']","['hey', 'yes', 'know', 'come']"
27,Ses02M_impro07_F012 [072.3600-073.6300]: Yay.,N/A,N/A,N/A,N/A,0,N/A,['yay']
28,Ses02M_impro07_M015 [074.2100-077.7582]: You're half the reason I'm going.,6.295,4.095000000000001,5.720000000000001,positive,2 out of 3,"['reason', 'go']","['half', 'reason', 'go']"
29,"[LAUGHTER]
Ses02M_impro07_F013 [075.3283-077.7400]: Oh, yay.",8.05,5.39,7.02,positive,1 out of 3,['laughter'],"['laughter', 'oh', 'yay']"
30,Thank you.,7.77,3.33,6.89,positive,1 out of 1,['thank'],['thank']
31,[LAUGHTER].,8.05,5.39,7.02,positive,1 out of 1,['laughter'],['laughter']
32,Ses02M_impro07_F014 [077.7500-081.2389]: No but that's an awesome school.,6.635,5.3100000000000005,6.495,positive,2 out of 2,"['awesome', 'school']","['awesome', 'school']"
33,That's so cool.,6.82,3.43,6.44,positive,1 out of 1,['cool'],['cool']
34,"Ses02M_impro07_M016 [079.2500-085.7800]: I know ahh- yeah-, I'm definitely looking forward to it, and I mean they had a great football season last year
Ses02M_impro07_F015 [085.2147-086.8093]: Oh, totally totally.",5.954285714285715,4.018571428571429,5.695714285714286,neutral,7 out of 15,"['know', 'look', 'mean', 'great', 'football', 'season', 'year']","['know', 'ahh', 'yeah', 'definitely', 'look', 'forward', 'mean', 'great', 'football', 'season', 'last', 'year', 'oh', 'totally', 'totally']"
35,"Ses02M_impro07_M017 [085.7900-089.2000]: You know what I mean, I bet the home games, are just like nuts you know.",6.02125,4.19,5.585,positive,8 out of 8,"['know', 'mean', 'bet', 'home', 'game', 'like', 'nut', 'know']","['know', 'mean', 'bet', 'home', 'game', 'like', 'nut', 'know']"
36,Ses02M_impro07_F016 [087.1070-089.1500]: you get to like be a part of that.,6.1,3.81,5.713333333333334,positive,3 out of 3,"['get', 'like', 'part']","['get', 'like', 'part']"
37,Ses02M_impro07_F017 [089.1600-093.4853]: Like you get to be a part of that.,6.1,3.81,5.713333333333334,positive,3 out of 3,"['like', 'get', 'part']","['like', 'get', 'part']"
38,"Like the, like the- Like a cult.",6.2725,4.67,5.6125,positive,4 out of 4,"['like', 'like', 'like', 'cult']","['like', 'like', 'like', 'cult']"
39,Ses02M_impro07_M018 [089.2100-090.2200]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
40,Ses02M_impro07_M019 [090.2900-092.4600]: [LAUGHTER] I know.,7.4350000000000005,4.3149999999999995,6.4,positive,2 out of 2,"['laughter', 'know']","['laughter', 'know']"
41,"I mean part of-
Ses02M_impro07_F018 [093.4953-101.5200]: [LAUGHTER] like a- like a- [LAUGHTER] No, but I mean like everywhere you go people know who you are.",6.080909090909091,4.439090909090909,5.721818181818182,positive,11 out of 12,"['mean', 'part', 'laughter', 'like', 'like', 'laughter', 'mean', 'like', 'go', 'people', 'know']","['mean', 'part', 'laughter', 'like', 'like', 'laughter', 'mean', 'like', 'everywhere', 'go', 'people', 'know']"
42,Ses02M_impro07_M020 [093.5000-097.8100]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
43,Right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
44,A cult.,2.77,5.48,3.61,negative,1 out of 1,['cult'],['cult']
45,I'm looking forward to being in the cult.,4.36,4.62,4.745,neutral,2 out of 3,"['look', 'cult']","['look', 'forward', 'cult']"
46,"Ses02M_impro07_M021 [100.0300-105.2100]: Right I know, like you, it won't hurt, I mean national champions last year, wow, you know
Ses02M_impro07_M022 [105.2200-106.8379]: Maybe we'll do it again this year.",6.283,4.082,5.957,positive,10 out of 14,"['right', 'know', 'like', 'neg-hurt', 'mean', 'national', 'champion', 'year', 'know', 'year']","['right', 'know', 'like', 'wo', 'hurt', 'mean', 'national', 'champion', 'last', 'year', 'wow', 'know', 'maybe', 'year']"
47,Ses02M_impro07_F019 [105.0100-107.0074]: So you know what you are going to do there?,6.57,4.050000000000001,5.555,positive,2 out of 2,"['know', 'go']","['know', 'go']"
48,Ses02M_impro07_M023 [106.8600-114.2900]: What's that?,N/A,N/A,N/A,N/A,0,N/A,[]
49,"ahh Well, you know I'm I'm thinking um I'm leaning towards like communications
Ses02M_impro07_M024 [114.3000-116.8200]: I-I don't know.",6.2,4.2716666666666665,5.841666666666667,positive,6 out of 10,"['know', 'think', 'lean', 'like', 'communication', 'neg-know']","['ahh', 'well', 'know', 'think', 'um', 'lean', 'towards', 'like', 'communication', 'know']"
