Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,Ses02F_impro02_F000 [008.9084-011.9078]: It's almost time for me to go.,5.96,4.135,4.845000000000001,neutral,2 out of 3,"['time', 'go']","['almost', 'time', 'go']"
2,Ses02F_impro02_M000 [011.5255-018.7886]: I can't believe that--now--are you sure this is absolutely necessary?,4.993333333333333,4.51,5.05,neutral,3 out of 5,"['neg-believe', 'sure', 'necessary']","['ca', 'believe', 'sure', 'absolutely', 'necessary']"
3,"Like--
Ses02F_impro02_F001 [018.3682-024.3889]: There's nothing I can do.",7.44,4.4,6.28,positive,1 out of 2,['like'],"['like', 'nothing']"
4,"I mean, the government you know--
Ses02F_impro02_M001 [024.1978-031.0213]: What--what're we gonna do here?",4.343333333333334,3.933333333333333,4.3533333333333335,neutral,3 out of 5,"['mean', 'government', 'know']","['mean', 'government', 'know', 'gon', 'na']"
5,I can't--I can't do this by myself.,N/A,N/A,N/A,N/A,0,N/A,"['ca', 'ca']"
6,"I--
Ses02F_impro02_F002 [030.6582-037.9405]: You're gonna have to.",N/A,N/A,N/A,N/A,0,N/A,"['gon', 'na']"
7,"I mean, you're a great father.",5.6033333333333335,4.21,5.336666666666667,neutral,3 out of 3,"['mean', 'great', 'father']","['mean', 'great', 'father']"
8,You can do it.,N/A,N/A,N/A,N/A,0,N/A,[]
9,I know you can.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
10,"Ses02F_impro02_M002 [037.8258-047.7648]: But, I'm--I'm nothing--I'm nothing without you here.",N/A,N/A,N/A,N/A,0,N/A,"['nothing', 'nothing', 'without']"
11,Maybe we can--we can get out of this somehow.,6.09,3.67,5.65,positive,1 out of 3,['get'],"['maybe', 'get', 'somehow']"
12,Ses02F_impro02_F003 [046.8146-049.4112]: I don't think so.,3.3200000000000003,6.25,3.5,negative,1 out of 1,['neg-think'],['think']
13,"Ses02F_impro02_M003 [049.5424-063.7247]: Well, come on.",5.64,3.57,5.94,neutral,1 out of 2,['come'],"['well', 'come']"
14,You've gotta think of something.,6.385,3.71,6.075,positive,2 out of 4,"['get', 'think']","['get', 'ta', 'think', 'something']"
15,"A year--a year away, it's gonna tear us apart.",4.88,3.82,5.766666666666667,neutral,3 out of 8,"['year', 'year', 'tear']","['year', 'year', 'away', 'gon', 'na', 'tear', 'us', 'apart']"
16,I don't even--I don't even wanna think about it.,6.68,3.75,6.5,positive,1 out of 5,['think'],"['even', 'even', 'wan', 'na', 'think']"
17,"I mean, I don't even know if I'll be able to get in touch with you or--
Ses02F_impro02_F004 [063.2468-075.4222]: Well, we can do the best we can and-and, with um, you know like wireless internet these days--I think that we could-- Talk every once in awhile.",6.041666666666667,4.283333333333333,5.829166666666667,positive,12 out of 19,"['mean', 'neg-know', 'able', 'get', 'touch', 'know', 'like', 'wireless', 'internet', 'day', 'think', 'talk']","['mean', 'even', 'know', 'able', 'get', 'touch', 'well', 'best', 'um', 'know', 'like', 'wireless', 'internet', 'day', 'think', 'could', 'talk', 'every', 'awhile']"
18,"M: It's not...
Ses02F_impro02_F005 [075.4413-078.5568]: You could send me pictures.",6.455,3.3600000000000003,6.03,positive,2 out of 3,"['send', 'picture']","['could', 'send', 'picture']"
19,Ses02F_impro02_M004 [075.6898-078.5377]: It's not going to be the same.,3.6799999999999997,5.14,4.67,negative,1 out of 1,['neg-go'],['go']
20,"Ses02F_impro02_M005 [079.4743-088.2594]: What if--maybe--what if, uh, we went somewhere over there?",6.32,4.86,5.33,positive,1 out of 4,['go'],"['maybe', 'uh', 'go', 'somewhere']"
21,"I don't--I don't know--I--I need to figure something out for this because--
Ses02F_impro02_F006 [088.0123-094.8416]: Their not gonna let you.",4.4425,5.3475,4.6525,neutral,4 out of 7,"['neg-know', 'need', 'figure', 'neg-let']","['know', 'need', 'figure', 'something', 'gon', 'na', 'let']"
22,You have to stay home and I have to go.,6.6466666666666665,3.9266666666666667,5.9366666666666665,positive,3 out of 3,"['stay', 'home', 'go']","['stay', 'home', 'go']"
23,"I mean, that's all--
Ses02F_impro02_F007 [096.6544-108.6034]: and--I mean, my daughter--I don't want to put her in danger.",3.8600000000000003,5.218333333333334,4.285,negative,6 out of 6,"['mean', 'mean', 'daughter', 'neg-want', 'neg-put', 'danger']","['mean', 'mean', 'daughter', 'want', 'put', 'danger']"
24,You know?,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
