Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses04M_impro04_M000 [007.3000-018.4300]: Oh, man, I just -- I don't know what to do.",4.3,5.5600000000000005,4.83,neutral,2 out of 3,"['man', 'neg-know']","['oh', 'man', 'know']"
2,I don't know what to do.,3.1799999999999997,6.76,4.22,negative,1 out of 1,['neg-know'],['know']
3,"It's like every job, you know, I go to; every job I apply to,
Ses04M_impro04_M001 [018.4800-035.2100]: it's just like nobody- nobody wants to hire me.",6.394444444444445,4.342222222222222,5.6177777777777775,positive,9 out of 13,"['like', 'job', 'know', 'go', 'job', 'apply', 'like', 'want', 'hire']","['like', 'every', 'job', 'know', 'go', 'every', 'job', 'apply', 'like', 'nobody', 'nobody', 'want', 'hire']"
4,"It's been years, I mean, do you understand, years?",5.1525,3.7475,5.625,neutral,4 out of 4,"['year', 'mean', 'understand', 'year']","['year', 'mean', 'understand', 'year']"
5,"Like, I'm -- you know what I mean, it's like I've been collecting unemployment for so long now, it's just like I just -- I can't take it.",5.62125,4.4325,5.29875,neutral,8 out of 10,"['like', 'know', 'mean', 'like', 'collect', 'unemployment', 'like', 'neg-take']","['like', 'know', 'mean', 'like', 'collect', 'unemployment', 'long', 'like', 'ca', 'take']"
6,I don't know what to do.,3.1799999999999997,6.76,4.22,negative,1 out of 1,['neg-know'],['know']
7,"I mean, I'm just like losing my mind.",5.04,4.922499999999999,5.2325,neutral,4 out of 4,"['mean', 'like', 'lose', 'mind']","['mean', 'like', 'lose', 'mind']"
8,Ses04M_impro04_F000 [035.3735-038.5500]: Well there has to be something you haven't tried.,4.36,6.0,4.06,neutral,1 out of 3,['neg-try'],"['well', 'something', 'try']"
9,Ses04M_impro04_M002 [038.3400-046.5000]: I-I'm not kidding.,2.7699999999999996,5.29,5.17,negative,1 out of 1,['neg-kid'],['kid']
10,I've tried everything.,5.64,4.0,5.94,neutral,1 out of 2,['try'],"['try', 'everything']"
