Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses02M_impro03_M000 [003.1431-005.5530]: Oh, you're never going to believe it.",6.6850000000000005,4.095000000000001,5.945,positive,2 out of 4,"['go', 'believe']","['oh', 'never', 'go', 'believe']"
2,Ses02M_impro03_F000 [005.2402-009.0515]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
3,What?,N/A,N/A,N/A,N/A,0,N/A,[]
4,You look really happy what's going on?,6.913333333333334,4.89,6.14,positive,3 out of 4,"['look', 'happy', 'go']","['look', 'really', 'happy', 'go']"
5,"Ses02M_impro03_M001 [009.1156-012.3065]: Well, I finally did it
Ses02M_impro03_F001 [012.1230-014.0146]: Finally did what?",N/A,N/A,N/A,N/A,0,N/A,"['well', 'finally', 'finally']"
6,Ses02M_impro03_M002 [014.1737-017.6149]: I-I asked her to marry me.,6.52,4.5,5.98,positive,2 out of 2,"['ask', 'marry']","['ask', 'marry']"
7,Ses02M_impro03_F002 [017.3302-021.2960]: You did?,N/A,N/A,N/A,N/A,0,N/A,[]
8,"Oh, my Gosh, I'm so proud of you.",7.0,5.55,7.09,positive,1 out of 3,['proud'],"['oh', 'gosh', 'proud']"
9,"Ses02M_impro03_M003 [021.2152-023.3916]: Yes, I know.",6.82,3.24,5.78,positive,1 out of 2,['know'],"['yes', 'know']"
10,"[LAUGHTER]
Ses02M_impro03_F003 [023.2289-025.5477]: Oh, my Gosh.",8.05,5.39,7.02,positive,1 out of 3,['laughter'],"['laughter', 'oh', 'gosh']"
11,"Well, and did
M: God.",5.9,5.56,5.0,neutral,1 out of 2,['god'],"['well', 'god']"
12,"Ses02M_impro03_M004 [024.8000-027.6835]: I'm so nervous you know, I'm-
Ses02M_impro03_F004 [026.9512-028.2937]: Did she say yes?",5.43,4.3933333333333335,5.56,neutral,3 out of 4,"['nervous', 'know', 'say']","['nervous', 'know', 'say', 'yes']"
13,"Ses02M_impro03_M005 [028.2293-031.5075]: Yes, she said yes.",5.91,4.43,6.88,neutral,1 out of 3,['say'],"['yes', 'say', 'yes']"
14,"[LAUGHTER] I know
Ses02M_impro03_F005 [031.1617-032.9110]: That's like the most definitive.",6.970000000000001,4.215,6.08,positive,4 out of 4,"['laughter', 'know', 'like', 'definitive']","['laughter', 'know', 'like', 'definitive']"
15,Ses02M_impro03_M006 [032.6098-036.6537]: I know Uhm- I can't believe it.,4.885,4.955,4.61,neutral,2 out of 4,"['know', 'neg-believe']","['know', 'uhm', 'ca', 'believe']"
16,"It's like-
Ses02M_impro03_F006 [036.4389-040.3353]: Oh, my gosh, wait so when did you decide to do this, I mean,
Ses02M_impro03_F007 [040.5591-044.4238]: I would have thought you would have told me that you were planning on doing this.",5.623333333333333,3.891111111111111,5.737777777777778,neutral,9 out of 11,"['like', 'wait', 'decide', 'mean', 'would', 'think', 'would', 'tell', 'plan']","['like', 'oh', 'gosh', 'wait', 'decide', 'mean', 'would', 'think', 'would', 'tell', 'plan']"
17,"Ses02M_impro03_M007 [043.7500-049.8600]: Well, yes, I wanted it you know I guess sort of as a surprise for everyone so
Ses02M_impro03_F008 [048.8635-053.0889]: Yea, I guess so.",6.124,4.564,5.224,positive,5 out of 10,"['want', 'know', 'guess', 'surprise', 'guess']","['well', 'yes', 'want', 'know', 'guess', 'sort', 'surprise', 'everyone', 'yea', 'guess']"
18,"Oh, my Gosh.",N/A,N/A,N/A,N/A,0,N/A,"['oh', 'gosh']"
19,Was she surprised?,7.44,6.57,5.17,positive,1 out of 1,['surprise'],['surprise']
20,"Ses02M_impro03_M008 [053.0400-058.3300]: Yes, yes.",N/A,N/A,N/A,N/A,0,N/A,"['yes', 'yes']"
