Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses04M_impro07_M000 [007.2900-018.9700]: Alright, so you're not going to believe this.",3.315,5.904999999999999,4.055,negative,2 out of 3,"['neg-go', 'neg-believe']","['alright', 'go', 'believe']"
2,But I went home today.,6.9,4.32,6.05,positive,2 out of 3,"['go', 'home']","['go', 'home', 'today']"
3,I looked through the mail.,6.115,3.785,5.57,positive,2 out of 2,"['look', 'mail']","['look', 'mail']"
4,"And I got an acceptance letter from U.S.C..
F: Uh, huh.",6.203333333333333,3.7199999999999998,6.036666666666667,positive,3 out of 6,"['get', 'acceptance', 'letter']","['get', 'acceptance', 'letter', 'f', 'uh', 'huh']"
5,"Ses04M_impro07_F000 [019.8700-021.3700]: What, no way.",4.09,7.1,5.17,neutral,1 out of 1,['neg-way'],['way']
6,Ses04M_impro07_M001 [018.9900-021.7200]: I'm going to U.S.C.. Yeah.,6.32,4.86,5.33,positive,1 out of 2,['go'],"['go', 'yeah']"
7,Ses04M_impro07_F001 [021.3900-022.5200]: Really?,N/A,N/A,N/A,N/A,0,N/A,['really']
8,"Ses04M_impro07_M002 [021.7700-023.5899]: Yeah, yeah.",N/A,N/A,N/A,N/A,0,N/A,"['yeah', 'yeah']"
9,"Ses04M_impro07_F002 [023.0500-024.9300]: I didn't even
Ses04M_impro07_F003 [024.9300-027.3100]: know you applied to U.S.C..
Ses04M_impro07_M003 [025.3300-030.1000]: I did.",5.99,3.24,5.99,neutral,2 out of 3,"['know', 'apply']","['even', 'know', 'apply']"
10,I did.,N/A,N/A,N/A,N/A,0,N/A,[]
11,"I've -- yeah, I applied to U.S.C..",5.16,3.24,6.2,neutral,1 out of 2,['apply'],"['yeah', 'apply']"
12,"I mean, it's really expensive but
Ses04M_impro07_M004 [030.1000-032.5700]: it's a really good school.",4.7725,4.785,5.6675,neutral,4 out of 6,"['mean', 'expensive', 'good', 'school']","['mean', 'really', 'expensive', 'really', 'good', 'school']"
13,"So
Ses04M_impro07_M005 [032.6046-045.1400]: Um, um- yeah, I'm just -- I'm really excited 'cause I don't know.",5.645,6.595,5.775,neutral,2 out of 6,"['excited', 'neg-know']","['um', 'um', 'yeah', 'really', 'excited', 'know']"
14,"It's like a whole -- I mean, it's just like, I've been really -- I wanted to go there ever since I was a kid.",6.102857142857143,4.564285714285714,5.502857142857143,positive,7 out of 10,"['like', 'whole', 'mean', 'like', 'want', 'go', 'kid']","['like', 'whole', 'mean', 'like', 'really', 'want', 'go', 'ever', 'since', 'kid']"
15,So now I actually am and it's awesome.,7.86,6.05,7.11,positive,1 out of 2,['awesome'],"['actually', 'awesome']"
16,It's a really nice campus.,6.695,3.8499999999999996,5.84,positive,2 out of 3,"['nice', 'campus']","['really', 'nice', 'campus']"
17,"Oh, you've been there.",N/A,N/A,N/A,N/A,0,N/A,['oh']
18,Ses04M_impro07_F004 [043.8400-053.0700]: That's amazing.,7.72,6.05,6.83,positive,1 out of 1,['amazing'],['amazing']
19,I've seen it on TV.,5.913333333333333,4.1433333333333335,5.823333333333333,neutral,3 out of 2,"['see', 'tv', 'tv']","['see', 'tv']"
20,"Um, Wow.",N/A,N/A,N/A,N/A,0,N/A,"['um', 'wow']"
21,"I mean, well what are you going to major in?",4.756666666666667,4.636666666666667,4.926666666666667,neutral,3 out of 4,"['mean', 'go', 'major']","['mean', 'well', 'go', 'major']"
22,What are you going to do?,6.32,4.86,5.33,positive,1 out of 1,['go'],['go']
23,M: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
24,Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
25,"Ses04M_impro07_M006 [052.6200-059.1918]: Um, I'm thinking a history and geology minor.",5.845,3.6725,5.2075,neutral,4 out of 5,"['think', 'history', 'geology', 'minor']","['um', 'think', 'history', 'geology', 'minor']"
26,Ses04M_impro07_F005 [058.7700-060.7200]: Wow.,N/A,N/A,N/A,N/A,0,N/A,['wow']
27,Ses04M_impro07_M007 [060.3300-067.3800]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
28,"I like to know about history, 'cause, you know, it's- it's just so relevant to the present.",6.628333333333334,3.671666666666667,5.838333333333334,positive,6 out of 6,"['like', 'know', 'history', 'know', 'relevant', 'present']","['like', 'know', 'history', 'know', 'relevant', 'present']"
29,Ses04M_impro07_F006 [066.8400-068.0100]: Right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
30,Ses04M_impro07_M008 [067.5300-068.7200]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
31,Ses04M_impro07_F007 [068.1900-069.2900]: Yes.,N/A,N/A,N/A,N/A,0,N/A,['yes']
32,"Ses04M_impro07_M009 [068.9000-070.3300]: And, uh-
Ses04M_impro07_F008 [069.4400-072.5700]: Is U.S.C.",N/A,N/A,N/A,N/A,0,N/A,['uh']
33,known for its history program?,6.1066666666666665,3.506666666666667,5.703333333333333,positive,3 out of 3,"['know', 'history', 'program']","['know', 'history', 'program']"
34,"Ses04M_impro07_M010 [071.7700-078.3100]: Um, you know, I don't think so.",5.07,4.745,4.640000000000001,neutral,2 out of 3,"['know', 'neg-think']","['um', 'know', 'think']"
