Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses03F_impro02_F000 [007.6300-009.5400]: How's it going, babe?",6.59,4.555,6.0600000000000005,positive,2 out of 2,"['go', 'babe']","['go', 'babe']"
2,Ses03F_impro02_F001 [012.1900-013.2100]: Yeah?,N/A,N/A,N/A,N/A,0,N/A,['yeah']
3,Ses03F_impro02_M000 [010.0719-011.8800]: All right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
4,Ses03F_impro02_F002 [013.8600-015.4425]: Good.,7.89,3.66,6.41,positive,1 out of 1,['good'],['good']
5,"Ses03F_impro02_F003 [016.2350-025.7100]: Hey listen,eh- I've been wanting to talk to you.",6.516666666666667,4.1433333333333335,5.796666666666667,positive,3 out of 5,"['listen', 'want', 'talk']","['hey', 'listen', 'eh', 'want', 'talk']"
6,I have something to tell you.,5.27,3.86,4.94,neutral,1 out of 2,['tell'],"['something', 'tell']"
7,How's Amy doing?,N/A,N/A,N/A,N/A,0,N/A,['amy']
8,Ses03F_impro02_M001 [025.8175-033.2575]: She's doing fine.,6.5,3.86,5.78,positive,1 out of 1,['fine'],['fine']
9,She just took her first steps today actually.,5.943333333333333,4.3,5.736666666666666,neutral,3 out of 5,"['take', 'first', 'step']","['take', 'first', 'step', 'today', 'actually']"
10,I videotaped it for you so you can watch it.,5.5649999999999995,4.02,6.07,neutral,2 out of 2,"['videotape', 'watch']","['videotape', 'watch']"
11,Ses03F_impro02_F004 [028.8225-030.3400]: yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
12,Ses03F_impro02_F005 [031.4600-032.5950]: oh.,N/A,N/A,N/A,N/A,0,N/A,['oh']
13,Ses03F_impro02_F006 [032.7525-044.4150]: I really want to say that.,5.955,4.859999999999999,6.135,neutral,2 out of 3,"['want', 'say']","['really', 'want', 'say']"
14,"Well I, so, you know, at the center department they called me in and I talked to-
Ses03F_impro02_M002 [043.9400-045.9400]: Oh, yeah?",6.106,3.0060000000000002,5.676,positive,5 out of 8,"['know', 'center', 'department', 'call', 'talk']","['well', 'know', 'center', 'department', 'call', 'talk', 'oh', 'yeah']"
15,What did they say?,5.91,4.43,6.88,neutral,1 out of 1,['say'],['say']
16,Ses03F_impro02_F007 [045.3025-050.7600]: Well umm- actually they--I was promoted.,6.55,4.7,6.08,positive,1 out of 4,['promote'],"['well', 'umm', 'actually', 'promote']"
17,"Ses03F_impro02_M003 [050.3100-053.0775]: Oh, wow.",N/A,N/A,N/A,N/A,0,N/A,"['oh', 'wow']"
18,That's great.,7.5,4.14,6.65,positive,1 out of 1,['great'],['great']
19,Ses03F_impro02_F008 [051.3100-064.6400]: And Uh- Yeah.,N/A,N/A,N/A,N/A,0,N/A,"['uh', 'yeah']"
