Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
1,"Ses01F_impro06_M000 [011.4600-014.7400]: I'm sorry, Joy.",6.51,5.085,6.325,positive,2 out of 2,"['sorry', 'joy']","['sorry', 'joy']"
2,Ses01F_impro06_F000 [014.7939-018.1700]: It's okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
3,Ses01F_impro06_M001 [018.4900-024.9100]: Is there anything I can get you?,6.09,3.67,5.65,positive,1 out of 2,['get'],"['anything', 'get']"
4,Do you want me to take care of anything for you or...?,6.153333333333333,4.16,5.593333333333333,positive,3 out of 4,"['want', 'take', 'care']","['want', 'take', 'care', 'anything']"
5,"Ses01F_impro06_F001 [024.0200-025.6900]: No, no, no.",N/A,N/A,N/A,N/A,0,N/A,[]
6,Ses01F_impro06_M002 [025.1200-026.5600]: ...pick up anything?,5.91,3.62,5.94,neutral,1 out of 2,['pick'],"['pick', 'anything']"
7,Ses01F_impro06_F002 [026.0700-027.6500]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
8,Ses01F_impro06_M003 [028.9700-035.0200]: You know you are welcome to stay at my house if you want to just check out for a couple days and hang out.,6.282222222222222,4.021111111111111,5.556666666666667,positive,9 out of 9,"['know', 'welcome', 'stay', 'house', 'want', 'check', 'couple', 'day', 'hang']","['know', 'welcome', 'stay', 'house', 'want', 'check', 'couple', 'day', 'hang']"
9,Ses01F_impro06_F003 [034.4500-035.7800]: That's sweet.,7.77,4.14,6.12,positive,1 out of 1,['sweet'],['sweet']
10,Ses01F_impro06_F004 [036.0700-038.0400]: Thank you.,7.77,3.33,6.89,positive,1 out of 1,['thank'],['thank']
11,Ses01F_impro06_F005 [039.6025-046.2900]: I went to see her headstone a week or two ago.,5.322,3.92,5.052,neutral,5 out of 6,"['go', 'see', 'headstone', 'week', 'two']","['go', 'see', 'headstone', 'week', 'two', 'ago']"
12,Ses01F_impro06_F006 [047.3400-059.3800]: I used to go to cemeteries a lot before she died.,4.165,5.0125,4.3575,neutral,4 out of 5,"['use', 'go', 'cemetery', 'die']","['use', 'go', 'cemetery', 'lot', 'die']"
13,"I just, you know, I felt like they were urban oasis, you know, there is always this green in the city.",6.634285714285714,4.198571428571428,5.535714285714286,positive,7 out of 9,"['know', 'like', 'urban', 'oasis', 'know', 'green', 'city']","['know', 'felt', 'like', 'urban', 'oasis', 'know', 'always', 'green', 'city']"
14,Ses01F_impro06_M004 [056.1700-057.4900]: Hmm.,N/A,N/A,N/A,N/A,0,N/A,['hmm']
15,Ses01F_impro06_F007 [059.4525-067.4525]: So I was like wandering around before.,6.67,3.9050000000000002,5.665,positive,2 out of 3,"['like', 'wander']","['like', 'wander', 'around']"
16,It takes forever to find her headstone; I always lose it.,4.327500000000001,4.4125,4.765,neutral,4 out of 6,"['take', 'find', 'headstone', 'lose']","['take', 'forever', 'find', 'headstone', 'always', 'lose']"
17,You know.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
